Date,Open,High,Low,Close,Volume 
6/11/12 9:31:00 AM -07:00,65.5,65.81,65.28,65.81,3100
6/11/12 9:32:00 AM -07:00,65.6,65.6,65.57,65.57,400
6/11/12 9:33:00 AM -07:00,65.37,65.37,65.29,65.29,900
6/11/12 9:34:00 AM -07:00,65.13,65.13,64.87,64.87,700
6/11/12 9:35:00 AM -07:00,64.87,64.87,64.87,64.87,0
6/11/12 9:36:00 AM -07:00,64.97,65,64.88,64.96,1600
6/11/12 9:37:00 AM -07:00,64.9,64.93,64.82,64.93,900
6/11/12 9:38:00 AM -07:00,64.72,64.72,64.71,64.71,200
6/11/12 9:39:00 AM -07:00,64.71,64.71,64.62,64.62,700
6/11/12 9:40:00 AM -07:00,64.7,64.75,64.7,64.74,1300
6/11/12 9:41:00 AM -07:00,64.7,64.7,64.54,64.54,1100
6/11/12 9:42:00 AM -07:00,64.57,64.62,64.49,64.61,1300
6/11/12 9:43:00 AM -07:00,64.59,64.66,64.59,64.66,600
6/11/12 9:44:00 AM -07:00,64.6,64.67,64.59,64.59,400
6/11/12 9:45:00 AM -07:00,64.58,64.7,64.58,64.63,900
6/11/12 9:46:00 AM -07:00,64.71,64.71,64.64,64.67,900
6/11/12 9:47:00 AM -07:00,64.71,64.83,64.71,64.82,800
6/11/12 9:48:00 AM -07:00,64.71,64.84,64.71,64.8,1700
6/11/12 9:49:00 AM -07:00,64.78,64.84,64.69,64.69,2700
6/11/12 9:50:00 AM -07:00,64.77,64.77,64.68,64.68,300
6/11/12 9:51:00 AM -07:00,64.67,64.68,64.64,64.66,1500
6/11/12 9:52:00 AM -07:00,64.58,64.68,64.58,64.68,1900
6/11/12 9:53:00 AM -07:00,64.7,64.71,64.61,64.61,1300
6/11/12 9:54:00 AM -07:00,64.57,64.68,64.57,64.65,900
6/11/12 9:55:00 AM -07:00,64.63,64.63,64.53,64.53,2600
6/11/12 9:56:00 AM -07:00,64.53,64.53,64.43,64.43,400
6/11/12 9:57:00 AM -07:00,64.39,64.61,64.39,64.61,1000
6/11/12 9:58:00 AM -07:00,64.57,64.57,64.5,64.5,500
6/11/12 9:59:00 AM -07:00,64.35,64.5,64.34,64.39,1100
6/11/12 10:00:00 AM -07:00,64.45,64.45,64.45,64.45,100
6/11/12 10:01:00 AM -07:00,64.35,64.4,64.33,64.4,700
6/11/12 10:02:00 AM -07:00,64.53,64.53,64.53,64.53,100
6/11/12 10:03:00 AM -07:00,64.61,64.66,64.57,64.58,1000
6/11/12 10:04:00 AM -07:00,64.53,64.53,64.45,64.45,900
6/11/12 10:05:00 AM -07:00,64.45,64.49,64.39,64.46,1400
6/11/12 10:06:00 AM -07:00,64.49,64.49,64.4,64.4,3900
6/11/12 10:07:00 AM -07:00,64.4,64.45,64.35,64.35,1100
6/11/12 10:08:00 AM -07:00,64.32,64.32,64.2,64.2,400
6/11/12 10:09:00 AM -07:00,64.19,64.19,64.19,64.19,400
6/11/12 10:10:00 AM -07:00,64.26,64.28,64.17,64.28,800
6/11/12 10:11:00 AM -07:00,64.24,64.24,64.15,64.21,1000
6/11/12 10:12:00 AM -07:00,64.19,64.24,64.12,64.24,800
6/11/12 10:13:00 AM -07:00,64.29,64.36,64.2,64.36,800
6/11/12 10:14:00 AM -07:00,64.33,64.44,64.33,64.44,1700
6/11/12 10:15:00 AM -07:00,64.49,64.55,64.42,64.55,600
6/11/12 10:16:00 AM -07:00,64.55,64.59,64.55,64.59,200
6/11/12 10:17:00 AM -07:00,64.58,64.64,64.58,64.64,400
6/11/12 10:18:00 AM -07:00,64.67,64.67,64.57,64.57,900
6/11/12 10:19:00 AM -07:00,64.51,64.56,64.46,64.51,2900
6/11/12 10:20:00 AM -07:00,64.5,64.56,64.47,64.48,4500
6/11/12 10:21:00 AM -07:00,64.43,64.5,64.36,64.5,16500
6/11/12 10:22:00 AM -07:00,64.51,64.51,64.38,64.38,5000
6/11/12 10:23:00 AM -07:00,64.39,64.41,64.27,64.29,2000
6/11/12 10:24:00 AM -07:00,64.31,64.32,64.31,64.32,500
6/11/12 10:25:00 AM -07:00,64.31,64.37,64.27,64.27,1600
6/11/12 10:26:00 AM -07:00,64.29,64.29,64.08,64.08,7400
6/11/12 10:27:00 AM -07:00,64.08,64.08,63.92,63.92,1500
6/11/12 10:28:00 AM -07:00,63.9,63.96,63.8,63.85,9100
6/11/12 10:29:00 AM -07:00,64.01,64.02,64.01,64.02,500
6/11/12 10:30:00 AM -07:00,64.12,64.15,64.09,64.15,400
6/11/12 10:31:00 AM -07:00,64.17,64.17,64.14,64.14,1500
6/11/12 10:32:00 AM -07:00,64.14,64.24,64.14,64.15,1000
6/11/12 10:33:00 AM -07:00,64.15,64.22,64.13,64.13,600
6/11/12 10:34:00 AM -07:00,64.14,64.32,64.13,64.32,700
6/11/12 10:35:00 AM -07:00,64.25,64.35,64.25,64.3,400
6/11/12 10:36:00 AM -07:00,64.31,64.39,64.29,64.29,1100
6/11/12 10:37:00 AM -07:00,64.29,64.29,64.29,64.29,0
6/11/12 10:38:00 AM -07:00,64.31,64.43,64.31,64.43,700
6/11/12 10:39:00 AM -07:00,64.39,64.44,64.39,64.44,300
6/11/12 10:40:00 AM -07:00,64.49,64.55,64.44,64.55,900
6/11/12 10:41:00 AM -07:00,64.46,64.46,64.46,64.46,400
6/11/12 10:42:00 AM -07:00,64.46,64.52,64.44,64.46,500
6/11/12 10:43:00 AM -07:00,64.42,64.47,64.4,64.4,800
6/11/12 10:44:00 AM -07:00,64.47,64.47,64.41,64.41,500
6/11/12 10:45:00 AM -07:00,64.46,64.46,64.46,64.46,100
6/11/12 10:46:00 AM -07:00,64.4,64.49,64.4,64.49,1400
6/11/12 10:47:00 AM -07:00,64.42,64.49,64.42,64.44,1800
6/11/12 10:48:00 AM -07:00,64.49,64.49,64.45,64.45,1400
6/11/12 10:49:00 AM -07:00,64.45,64.5,64.45,64.45,1000
6/11/12 10:50:00 AM -07:00,64.47,64.47,64.47,64.47,200
6/11/12 10:51:00 AM -07:00,64.41,64.46,64.41,64.42,600
6/11/12 10:52:00 AM -07:00,64.42,64.42,64.26,64.3,1400
6/11/12 10:53:00 AM -07:00,64.36,64.36,64.36,64.36,100
6/11/12 10:54:00 AM -07:00,64.37,64.41,64.37,64.41,300
6/11/12 10:55:00 AM -07:00,64.42,64.42,64.42,64.42,100
6/11/12 10:56:00 AM -07:00,64.41,64.41,64.36,64.36,1500
6/11/12 10:57:00 AM -07:00,64.26,64.26,64.22,64.22,900
6/11/12 10:58:00 AM -07:00,64.25,64.27,64.25,64.27,800
6/11/12 10:59:00 AM -07:00,64.3,64.3,64.3,64.3,100
6/11/12 11:00:00 AM -07:00,64.33,64.41,64.33,64.41,500
6/11/12 11:01:00 AM -07:00,64.39,64.41,64.39,64.41,300
6/11/12 11:02:00 AM -07:00,64.38,64.42,64.38,64.42,200
6/11/12 11:03:00 AM -07:00,64.38,64.39,64.28,64.39,13900
6/11/12 11:04:00 AM -07:00,64.37,64.38,64.37,64.38,200
6/11/12 11:05:00 AM -07:00,64.37,64.4,64.35,64.36,3600
6/11/12 11:06:00 AM -07:00,64.35,64.37,64.24,64.24,6900
6/11/12 11:07:00 AM -07:00,64.23,64.28,64.22,64.25,1800
6/11/12 11:08:00 AM -07:00,64.27,64.29,64.27,64.29,200
6/11/12 11:09:00 AM -07:00,64.3,64.32,64.3,64.3,300
6/11/12 11:10:00 AM -07:00,64.36,64.46,64.33,64.46,1100
6/11/12 11:11:00 AM -07:00,64.44,64.45,64.41,64.41,1600
6/11/12 11:12:00 AM -07:00,64.44,64.44,64.36,64.42,2400
6/11/12 11:13:00 AM -07:00,64.39,64.39,64.39,64.39,200
6/11/12 11:14:00 AM -07:00,64.38,64.42,64.36,64.36,900
6/11/12 11:15:00 AM -07:00,64.36,64.36,64.36,64.36,0
6/11/12 11:16:00 AM -07:00,64.42,64.46,64.4,64.46,1500
6/11/12 11:17:00 AM -07:00,64.44,64.48,64.43,64.48,500
6/11/12 11:18:00 AM -07:00,64.44,64.48,64.4,64.48,900
6/11/12 11:19:00 AM -07:00,64.42,64.43,64.41,64.41,700
6/11/12 11:20:00 AM -07:00,64.37,64.39,64.32,64.32,1400
6/11/12 11:21:00 AM -07:00,64.31,64.34,64.29,64.33,700
6/11/12 11:22:00 AM -07:00,64.27,64.36,64.27,64.36,1300
6/11/12 11:23:00 AM -07:00,64.34,64.43,64.34,64.42,1000
6/11/12 11:24:00 AM -07:00,64.4,64.42,64.34,64.42,2700
6/11/12 11:25:00 AM -07:00,64.39,64.39,64.37,64.37,300
6/11/12 11:26:00 AM -07:00,64.37,64.39,64.37,64.39,200
6/11/12 11:27:00 AM -07:00,64.39,64.39,64.39,64.39,0
6/11/12 11:28:00 AM -07:00,64.39,64.39,64.39,64.39,0
6/11/12 11:29:00 AM -07:00,64.5,64.5,64.42,64.42,1300
6/11/12 11:30:00 AM -07:00,64.43,64.45,64.43,64.43,500
6/11/12 11:31:00 AM -07:00,64.44,64.47,64.44,64.44,1000
6/11/12 11:32:00 AM -07:00,64.49,64.49,64.36,64.36,1600
6/11/12 11:33:00 AM -07:00,64.36,64.36,64.36,64.36,0
6/11/12 11:34:00 AM -07:00,64.4,64.47,64.38,64.42,900
6/11/12 11:35:00 AM -07:00,64.42,64.42,64.42,64.42,0
6/11/12 11:36:00 AM -07:00,64.57,64.64,64.57,64.64,300
6/11/12 11:37:00 AM -07:00,64.65,64.66,64.64,64.66,400
6/11/12 11:38:00 AM -07:00,64.67,64.67,64.58,64.6,800
6/11/12 11:39:00 AM -07:00,64.64,64.67,64.57,64.57,300
6/11/12 11:40:00 AM -07:00,64.65,64.65,64.65,64.65,300
6/11/12 11:41:00 AM -07:00,64.65,64.65,64.65,64.65,0
6/11/12 11:42:00 AM -07:00,64.7,64.73,64.67,64.68,1900
6/11/12 11:43:00 AM -07:00,64.72,64.72,64.67,64.68,700
6/11/12 11:44:00 AM -07:00,64.67,64.67,64.56,64.56,700
6/11/12 11:45:00 AM -07:00,64.56,64.62,64.56,64.61,500
6/11/12 11:46:00 AM -07:00,64.59,64.62,64.57,64.57,500
6/11/12 11:47:00 AM -07:00,64.52,64.52,64.41,64.41,1000
6/11/12 11:48:00 AM -07:00,64.49,64.49,64.42,64.47,400
6/11/12 11:49:00 AM -07:00,64.42,64.43,64.42,64.43,300
6/11/12 11:50:00 AM -07:00,64.42,64.47,64.42,64.47,1000
6/11/12 11:51:00 AM -07:00,64.46,64.46,64.42,64.44,500
6/11/12 11:52:00 AM -07:00,64.43,64.43,64.37,64.37,1300
6/11/12 11:53:00 AM -07:00,64.35,64.37,64.32,64.32,2400
6/11/12 11:54:00 AM -07:00,64.26,64.26,64.25,64.26,300
6/11/12 11:55:00 AM -07:00,64.18,64.18,64.18,64.18,100
6/11/12 11:56:00 AM -07:00,64.29,64.29,64.29,64.29,100
6/11/12 11:57:00 AM -07:00,64.31,64.36,64.23,64.36,800
6/11/12 11:58:00 AM -07:00,64.37,64.51,64.37,64.51,1600
6/11/12 11:59:00 AM -07:00,64.47,64.54,64.47,64.48,400
6/11/12 12:00:00 PM -07:00,64.47,64.52,64.45,64.45,600
6/11/12 12:01:00 PM -07:00,64.45,64.45,64.41,64.41,400
6/11/12 12:02:00 PM -07:00,64.41,64.45,64.41,64.45,1200
6/11/12 12:03:00 PM -07:00,64.41,64.41,64.39,64.39,300
6/11/12 12:04:00 PM -07:00,64.39,64.39,64.39,64.39,0
6/11/12 12:05:00 PM -07:00,64.39,64.39,64.39,64.39,0
6/11/12 12:06:00 PM -07:00,64.39,64.44,64.32,64.36,1700
6/11/12 12:07:00 PM -07:00,64.32,64.32,64.31,64.31,200
6/11/12 12:08:00 PM -07:00,64.36,64.36,64.36,64.36,200
6/11/12 12:09:00 PM -07:00,64.38,64.38,64.35,64.35,300
6/11/12 12:10:00 PM -07:00,64.36,64.37,64.36,64.37,200
6/11/12 12:11:00 PM -07:00,64.38,64.45,64.32,64.36,1800
6/11/12 12:12:00 PM -07:00,64.45,64.45,64.37,64.37,500
6/11/12 12:13:00 PM -07:00,64.3,64.32,64.29,64.29,300
6/11/12 12:14:00 PM -07:00,64.26,64.26,64.26,64.26,300
6/11/12 12:15:00 PM -07:00,64.27,64.27,64.27,64.27,100
6/11/12 12:16:00 PM -07:00,64.27,64.32,64.27,64.32,500
6/11/12 12:17:00 PM -07:00,64.37,64.37,64.37,64.37,200
6/11/12 12:18:00 PM -07:00,64.43,64.43,64.25,64.25,1900
6/11/12 12:19:00 PM -07:00,64.25,64.27,64.24,64.27,400
6/11/12 12:20:00 PM -07:00,64.21,64.24,64.19,64.19,500
6/11/12 12:21:00 PM -07:00,64.19,64.19,64.19,64.19,0
6/11/12 12:22:00 PM -07:00,64.19,64.19,64.19,64.19,0
6/11/12 12:23:00 PM -07:00,64.23,64.3,64.23,64.3,400
6/11/12 12:24:00 PM -07:00,64.33,64.33,64.32,64.32,300
6/11/12 12:25:00 PM -07:00,64.33,64.33,64.33,64.33,100
6/11/12 12:26:00 PM -07:00,64.31,64.34,64.31,64.34,400
6/11/12 12:27:00 PM -07:00,64.29,64.32,64.29,64.3,700
6/11/12 12:28:00 PM -07:00,64.29,64.37,64.29,64.37,500
6/11/12 12:29:00 PM -07:00,64.3,64.31,64.3,64.31,200
6/11/12 12:30:00 PM -07:00,64.31,64.31,64.29,64.29,300
6/11/12 12:31:00 PM -07:00,64.3,64.32,64.3,64.3,800
6/11/12 12:32:00 PM -07:00,64.3,64.3,64.3,64.3,100
6/11/12 12:33:00 PM -07:00,64.29,64.29,64.29,64.29,600
6/11/12 12:34:00 PM -07:00,64.33,64.33,64.29,64.3,300
6/11/12 12:35:00 PM -07:00,64.3,64.34,64.3,64.34,700
6/11/12 12:36:00 PM -07:00,64.33,64.36,64.27,64.27,2100
6/11/12 12:37:00 PM -07:00,64.3,64.3,64.3,64.3,100
6/11/12 12:38:00 PM -07:00,64.31,64.32,64.29,64.29,500
6/11/12 12:39:00 PM -07:00,64.3,64.3,64.27,64.3,300
6/11/12 12:40:00 PM -07:00,64.29,64.36,64.29,64.33,400
6/11/12 12:41:00 PM -07:00,64.33,64.34,64.32,64.34,700
6/11/12 12:42:00 PM -07:00,64.34,64.35,64.34,64.35,600
6/11/12 12:43:00 PM -07:00,64.38,64.38,64.32,64.32,500
6/11/12 12:44:00 PM -07:00,64.24,64.25,64.24,64.25,200
6/11/12 12:45:00 PM -07:00,64.29,64.32,64.25,64.3,11300
6/11/12 12:46:00 PM -07:00,64.26,64.37,64.26,64.34,2800
6/11/12 12:47:00 PM -07:00,64.37,64.44,64.33,64.44,1500
6/11/12 12:48:00 PM -07:00,64.44,64.52,64.44,64.52,1200
6/11/12 12:49:00 PM -07:00,64.52,64.52,64.52,64.52,200
6/11/12 12:50:00 PM -07:00,64.54,64.56,64.5,64.5,2000
6/11/12 12:51:00 PM -07:00,64.55,64.59,64.54,64.56,10100
6/11/12 12:52:00 PM -07:00,64.56,64.56,64.45,64.5,4700
6/11/12 12:53:00 PM -07:00,64.5,64.53,64.45,64.53,1500
6/11/12 12:54:00 PM -07:00,64.53,64.53,64.47,64.48,3600
6/11/12 12:55:00 PM -07:00,64.5,64.53,64.49,64.49,1000
6/11/12 12:56:00 PM -07:00,64.48,64.48,64.43,64.43,1100
6/11/12 12:57:00 PM -07:00,64.45,64.45,64.35,64.37,2300
6/11/12 12:58:00 PM -07:00,64.37,64.4,64.33,64.37,1200
6/11/12 12:59:00 PM -07:00,64.41,64.44,64.37,64.44,500
6/11/12 1:00:00 PM -07:00,64.5,64.55,64.44,64.44,1700
6/11/12 1:01:00 PM -07:00,64.44,64.49,64.42,64.48,1000
6/11/12 1:02:00 PM -07:00,64.46,64.48,64.41,64.42,800
6/11/12 1:03:00 PM -07:00,64.41,64.44,64.37,64.43,1900
6/11/12 1:04:00 PM -07:00,64.48,64.51,64.35,64.36,9400
6/11/12 1:05:00 PM -07:00,64.4,64.4,64.38,64.39,600
6/11/12 1:06:00 PM -07:00,64.39,64.39,64.39,64.39,0
6/11/12 1:07:00 PM -07:00,64.44,64.44,64.44,64.44,100
6/11/12 1:08:00 PM -07:00,64.43,64.47,64.43,64.47,1000
6/11/12 1:09:00 PM -07:00,64.5,64.5,64.5,64.5,200
6/11/12 1:10:00 PM -07:00,64.57,64.57,64.57,64.57,100
6/11/12 1:11:00 PM -07:00,64.57,64.57,64.57,64.57,200
6/11/12 1:12:00 PM -07:00,64.59,64.64,64.59,64.61,800
6/11/12 1:13:00 PM -07:00,64.67,64.67,64.64,64.64,200
6/11/12 1:14:00 PM -07:00,64.64,64.64,64.53,64.53,1200
6/11/12 1:15:00 PM -07:00,64.56,64.61,64.55,64.61,600
6/11/12 1:16:00 PM -07:00,64.61,64.62,64.54,64.54,1000
6/11/12 1:17:00 PM -07:00,64.54,64.54,64.54,64.54,0
6/11/12 1:18:00 PM -07:00,64.56,64.58,64.56,64.58,400
6/11/12 1:19:00 PM -07:00,64.54,64.54,64.54,64.54,200
6/11/12 1:20:00 PM -07:00,64.57,64.59,64.49,64.54,2400
6/11/12 1:21:00 PM -07:00,64.54,64.54,64.54,64.54,0
6/11/12 1:22:00 PM -07:00,64.55,64.55,64.53,64.53,600
6/11/12 1:23:00 PM -07:00,64.53,64.56,64.52,64.52,700
6/11/12 1:24:00 PM -07:00,64.55,64.55,64.54,64.54,200
6/11/12 1:25:00 PM -07:00,64.56,64.56,64.56,64.56,100
6/11/12 1:26:00 PM -07:00,64.56,64.56,64.53,64.56,300
6/11/12 1:27:00 PM -07:00,64.51,64.51,64.51,64.51,100
6/11/12 1:28:00 PM -07:00,64.5,64.57,64.5,64.57,200
6/11/12 1:29:00 PM -07:00,64.58,64.58,64.54,64.54,500
6/11/12 1:30:00 PM -07:00,64.55,64.56,64.47,64.47,1300
6/11/12 1:31:00 PM -07:00,64.47,64.47,64.47,64.47,0
6/11/12 1:32:00 PM -07:00,64.5,64.54,64.49,64.5,1500
6/11/12 1:33:00 PM -07:00,64.46,64.48,64.42,64.42,400
6/11/12 1:34:00 PM -07:00,64.42,64.42,64.34,64.34,600
6/11/12 1:35:00 PM -07:00,64.28,64.32,64.27,64.32,700
6/11/12 1:36:00 PM -07:00,64.32,64.32,64.32,64.32,0
6/11/12 1:37:00 PM -07:00,64.32,64.32,64.32,64.32,0
6/11/12 1:38:00 PM -07:00,64.34,64.46,64.34,64.43,1400
6/11/12 1:39:00 PM -07:00,64.49,64.49,64.49,64.49,100
6/11/12 1:40:00 PM -07:00,64.44,64.46,64.28,64.31,1400
6/11/12 1:41:00 PM -07:00,64.24,64.25,64.24,64.25,700
6/11/12 1:42:00 PM -07:00,64.23,64.25,64.22,64.25,1300
6/11/12 1:43:00 PM -07:00,64.24,64.24,64.24,64.24,200
6/11/12 1:44:00 PM -07:00,64.28,64.28,64.24,64.25,800
6/11/12 1:45:00 PM -07:00,64.24,64.25,64.21,64.21,2100
6/11/12 1:46:00 PM -07:00,64.21,64.21,64.21,64.21,0
6/11/12 1:47:00 PM -07:00,64.21,64.21,64.21,64.21,0
6/11/12 1:48:00 PM -07:00,64.26,64.26,64.26,64.26,200
6/11/12 1:49:00 PM -07:00,64.22,64.23,64.22,64.23,800
6/11/12 1:50:00 PM -07:00,64.28,64.28,64.21,64.21,400
6/11/12 1:51:00 PM -07:00,64.21,64.27,64.21,64.27,900
6/11/12 1:52:00 PM -07:00,64.29,64.36,64.29,64.34,900
6/11/12 1:53:00 PM -07:00,64.34,64.34,64.34,64.34,0
6/11/12 1:54:00 PM -07:00,64.34,64.34,64.34,64.34,0
6/11/12 1:55:00 PM -07:00,64.34,64.34,64.34,64.34,0
6/11/12 1:56:00 PM -07:00,64.33,64.39,64.33,64.38,700
6/11/12 1:57:00 PM -07:00,64.38,64.38,64.38,64.38,0
6/11/12 1:58:00 PM -07:00,64.39,64.43,64.39,64.43,600
6/11/12 1:59:00 PM -07:00,64.42,64.42,64.38,64.38,700
6/11/12 2:00:00 PM -07:00,64.38,64.38,64.38,64.38,0
6/11/12 2:01:00 PM -07:00,64.34,64.34,64.27,64.27,1000
6/11/12 2:02:00 PM -07:00,64.25,64.25,64.15,64.16,1800
6/11/12 2:03:00 PM -07:00,64.16,64.16,64.08,64.08,4800
6/11/12 2:04:00 PM -07:00,64.08,64.15,64.08,64.12,2000
6/11/12 2:05:00 PM -07:00,64.11,64.12,64.06,64.06,1200
6/11/12 2:06:00 PM -07:00,64,64.07,64,64.07,300
6/11/12 2:07:00 PM -07:00,64.04,64.04,64.04,64.04,200
6/11/12 2:08:00 PM -07:00,64.09,64.09,64.06,64.08,400
6/11/12 2:09:00 PM -07:00,64.14,64.14,64.08,64.08,700
6/11/12 2:10:00 PM -07:00,64.1,64.1,64.04,64.04,800
6/11/12 2:11:00 PM -07:00,64.05,64.05,64.02,64.04,1700
6/11/12 2:12:00 PM -07:00,64.03,64.13,64.03,64.13,300
6/11/12 2:13:00 PM -07:00,64.15,64.15,64.1,64.1,600
6/11/12 2:14:00 PM -07:00,64.1,64.1,64.1,64.1,0
6/11/12 2:15:00 PM -07:00,64.06,64.08,64.05,64.08,800
6/11/12 2:16:00 PM -07:00,64.06,64.07,64.04,64.04,1200
6/11/12 2:17:00 PM -07:00,64.01,64.01,63.97,63.97,600
6/11/12 2:18:00 PM -07:00,63.95,63.95,63.95,63.95,100
6/11/12 2:19:00 PM -07:00,63.92,63.92,63.87,63.87,700
6/11/12 2:20:00 PM -07:00,63.93,63.93,63.92,63.92,200
