Date,Open,High,Low,Close,Volume 
6/11/12 2:21:00 PM -07:00,63.93,63.99,63.93,63.99,900
6/11/12 2:22:00 PM -07:00,64,64.05,64,64.05,900
6/11/12 2:23:00 PM -07:00,64.12,64.12,64.1,64.1,200
6/11/12 2:24:00 PM -07:00,64.1,64.1,64.1,64.1,0
6/11/12 2:25:00 PM -07:00,64.15,64.15,64.09,64.09,400
6/11/12 2:26:00 PM -07:00,64.08,64.12,64.08,64.12,600
6/11/12 2:27:00 PM -07:00,64.1,64.14,64.1,64.14,300
6/11/12 2:28:00 PM -07:00,64.14,64.15,64.13,64.15,600
6/11/12 2:29:00 PM -07:00,64.14,64.17,64.1,64.11,900
6/11/12 2:30:00 PM -07:00,64.09,64.1,64.09,64.1,200
6/11/12 2:31:00 PM -07:00,64.07,64.1,64.06,64.09,700
6/11/12 2:32:00 PM -07:00,64.1,64.16,64.07,64.16,1900
6/11/12 2:33:00 PM -07:00,64.16,64.16,64.16,64.16,0
6/11/12 2:34:00 PM -07:00,64.19,64.19,64.19,64.19,100
6/11/12 2:35:00 PM -07:00,64.23,64.23,64.22,64.22,600
6/11/12 2:36:00 PM -07:00,64.19,64.19,64.15,64.18,700
6/11/12 2:37:00 PM -07:00,64.14,64.14,64.09,64.09,400
6/11/12 2:38:00 PM -07:00,64.03,64.03,64.03,64.03,200
6/11/12 2:39:00 PM -07:00,64.01,64.02,63.98,63.98,600
6/11/12 2:40:00 PM -07:00,63.95,63.95,63.95,63.95,500
6/11/12 2:41:00 PM -07:00,63.93,64.03,63.93,63.97,2600
6/11/12 2:42:00 PM -07:00,63.98,63.98,63.98,63.98,300
6/11/12 2:43:00 PM -07:00,63.97,63.97,63.93,63.93,900
6/11/12 2:44:00 PM -07:00,63.94,63.96,63.93,63.96,700
6/11/12 2:45:00 PM -07:00,63.92,63.92,63.88,63.88,300
6/11/12 2:46:00 PM -07:00,63.92,63.92,63.87,63.87,300
6/11/12 2:47:00 PM -07:00,63.86,63.88,63.84,63.88,1200
6/11/12 2:48:00 PM -07:00,63.89,63.91,63.86,63.91,900
6/11/12 2:49:00 PM -07:00,63.91,63.93,63.87,63.93,700
6/11/12 2:50:00 PM -07:00,63.93,63.93,63.93,63.93,0
6/11/12 2:51:00 PM -07:00,63.88,63.91,63.88,63.91,200
6/11/12 2:52:00 PM -07:00,63.9,63.93,63.88,63.91,1800
6/11/12 2:53:00 PM -07:00,63.9,63.95,63.9,63.92,900
6/11/12 2:54:00 PM -07:00,63.89,63.89,63.85,63.86,800
6/11/12 2:55:00 PM -07:00,63.83,63.83,63.8,63.83,900
6/11/12 2:56:00 PM -07:00,63.82,63.85,63.8,63.81,1200
6/11/12 2:57:00 PM -07:00,63.85,63.87,63.81,63.84,1400
6/11/12 2:58:00 PM -07:00,63.87,63.87,63.87,63.87,200
6/11/12 2:59:00 PM -07:00,63.93,63.98,63.91,63.98,900
6/11/12 3:00:00 PM -07:00,63.97,63.98,63.9,63.9,1200
6/11/12 3:01:00 PM -07:00,63.91,63.91,63.87,63.87,400
6/11/12 3:02:00 PM -07:00,63.87,63.91,63.87,63.88,1000
6/11/12 3:03:00 PM -07:00,63.87,63.91,63.85,63.85,1600
6/11/12 3:04:00 PM -07:00,63.94,63.94,63.89,63.89,200
6/11/12 3:05:00 PM -07:00,63.95,63.95,63.92,63.94,700
6/11/12 3:06:00 PM -07:00,63.94,63.98,63.92,63.95,1900
6/11/12 3:07:00 PM -07:00,63.94,63.96,63.92,63.94,1500
6/11/12 3:08:00 PM -07:00,63.91,63.91,63.89,63.9,500
6/11/12 3:09:00 PM -07:00,63.95,63.95,63.8,63.85,800
6/11/12 3:10:00 PM -07:00,63.85,63.85,63.85,63.85,0
6/11/12 3:11:00 PM -07:00,63.87,63.88,63.83,63.83,1300
6/11/12 3:12:00 PM -07:00,63.86,63.9,63.84,63.87,1800
6/11/12 3:13:00 PM -07:00,63.83,63.83,63.78,63.78,600
6/11/12 3:14:00 PM -07:00,63.78,63.81,63.72,63.72,1300
6/11/12 3:15:00 PM -07:00,63.71,63.75,63.67,63.74,1500
6/11/12 3:16:00 PM -07:00,63.67,63.74,63.65,63.65,1300
6/11/12 3:17:00 PM -07:00,63.7,63.7,63.65,63.65,1000
6/11/12 3:18:00 PM -07:00,63.67,63.74,63.63,63.68,3200
6/11/12 3:19:00 PM -07:00,63.58,63.62,63.58,63.61,400
6/11/12 3:20:00 PM -07:00,63.57,63.57,63.57,63.57,100
6/11/12 3:21:00 PM -07:00,63.64,63.64,63.6,63.6,300
6/11/12 3:22:00 PM -07:00,63.64,63.68,63.64,63.68,300
6/11/12 3:23:00 PM -07:00,63.64,63.64,63.6,63.64,600
6/11/12 3:24:00 PM -07:00,63.63,63.63,63.59,63.6,1300
6/11/12 3:25:00 PM -07:00,63.62,63.66,63.62,63.66,700
6/11/12 3:26:00 PM -07:00,63.63,63.64,63.56,63.56,2100
6/11/12 3:27:00 PM -07:00,63.56,63.57,63.49,63.55,1400
6/11/12 3:28:00 PM -07:00,63.54,63.54,63.54,63.54,100
6/11/12 3:29:00 PM -07:00,63.55,63.62,63.55,63.61,1400
6/11/12 3:30:00 PM -07:00,63.59,63.66,63.59,63.66,1100
6/11/12 3:31:00 PM -07:00,63.63,63.68,63.61,63.66,1600
6/11/12 3:32:00 PM -07:00,63.7,63.72,63.67,63.69,1000
6/11/12 3:33:00 PM -07:00,63.69,63.78,63.69,63.76,2000
6/11/12 3:34:00 PM -07:00,63.74,63.8,63.69,63.69,1700
6/11/12 3:35:00 PM -07:00,63.7,63.76,63.69,63.76,2900
6/11/12 3:36:00 PM -07:00,63.75,63.79,63.7,63.79,4400
6/11/12 3:37:00 PM -07:00,63.76,63.87,63.76,63.87,1500
6/11/12 3:38:00 PM -07:00,63.9,63.93,63.85,63.85,2200
6/11/12 3:39:00 PM -07:00,63.81,63.86,63.78,63.8,1300
6/11/12 3:40:00 PM -07:00,63.86,63.89,63.83,63.83,1300
6/11/12 3:41:00 PM -07:00,63.89,64.03,63.86,64.03,1800
6/11/12 3:42:00 PM -07:00,64,64.02,63.92,63.94,1700
6/11/12 3:43:00 PM -07:00,63.95,64,63.94,63.97,1100
6/11/12 3:44:00 PM -07:00,63.97,63.97,63.94,63.94,1600
6/11/12 3:45:00 PM -07:00,63.92,63.99,63.92,63.99,2000
6/11/12 3:46:00 PM -07:00,63.96,63.97,63.85,63.93,3100
6/11/12 3:47:00 PM -07:00,63.95,63.96,63.85,63.87,1200
6/11/12 3:48:00 PM -07:00,63.86,63.9,63.86,63.88,1100
6/11/12 3:49:00 PM -07:00,63.88,63.88,63.79,63.8,2400
6/11/12 3:50:00 PM -07:00,63.83,63.83,63.72,63.74,1500
6/11/12 3:51:00 PM -07:00,63.7,63.75,63.58,63.69,6200
6/11/12 3:52:00 PM -07:00,63.69,63.69,63.61,63.62,2000
6/11/12 3:53:00 PM -07:00,63.63,63.64,63.48,63.49,5200
6/11/12 3:54:00 PM -07:00,63.49,63.55,63.45,63.54,9300
6/11/12 3:55:00 PM -07:00,63.52,63.53,63.45,63.47,3400
6/11/12 3:56:00 PM -07:00,63.45,63.48,63.45,63.45,1300
6/11/12 3:57:00 PM -07:00,63.45,63.48,63.44,63.45,2900
6/11/12 3:58:00 PM -07:00,63.46,63.48,63.39,63.4,5900
6/11/12 3:59:00 PM -07:00,63.4,63.41,63.32,63.35,6500
6/11/12 4:00:00 PM -07:00,63.35,63.45,63.29,63.45,9700
6/12/12 9:31:00 AM -07:00,63.67,63.67,63.36,63.36,2300
6/12/12 9:32:00 AM -07:00,63.58,63.58,63.58,63.58,300
6/12/12 9:33:00 AM -07:00,63.67,63.67,63.67,63.67,200
6/12/12 9:34:00 AM -07:00,63.9,64.09,63.9,64.09,200
6/12/12 9:35:00 AM -07:00,64.07,64.23,64.07,64.23,300
6/12/12 9:36:00 AM -07:00,64.31,64.34,64.3,64.34,300
6/12/12 9:37:00 AM -07:00,64.32,64.32,63.84,63.88,12400
6/12/12 9:38:00 AM -07:00,63.83,64.18,63.78,64.1,11500
6/12/12 9:39:00 AM -07:00,64.1,64.21,63.83,63.83,7500
6/12/12 9:40:00 AM -07:00,63.83,63.85,63.8,63.8,300
6/12/12 9:41:00 AM -07:00,63.8,63.8,63.8,63.8,0
6/12/12 9:42:00 AM -07:00,63.8,63.8,63.8,63.8,0
6/12/12 9:43:00 AM -07:00,63.78,63.79,63.71,63.71,2200
6/12/12 9:44:00 AM -07:00,63.7,63.7,63.7,63.7,100
6/12/12 9:45:00 AM -07:00,63.7,63.7,63.7,63.7,0
6/12/12 9:46:00 AM -07:00,63.84,63.84,63.83,63.83,200
6/12/12 9:47:00 AM -07:00,63.79,63.85,63.78,63.82,3500
6/12/12 9:48:00 AM -07:00,63.93,63.93,63.93,63.93,100
6/12/12 9:49:00 AM -07:00,64,64.03,63.87,64.02,3900
6/12/12 9:50:00 AM -07:00,64.02,64.02,63.97,63.97,400
6/12/12 9:51:00 AM -07:00,64.08,64.23,64.08,64.23,600
6/12/12 9:52:00 AM -07:00,64.3,64.3,64.19,64.23,900
6/12/12 9:53:00 AM -07:00,64.18,64.18,64.16,64.16,200
6/12/12 9:54:00 AM -07:00,64.16,64.16,64.16,64.16,0
6/12/12 9:55:00 AM -07:00,64.1,64.11,64.1,64.11,700
6/12/12 9:56:00 AM -07:00,64.16,64.16,64.16,64.16,800
6/12/12 9:57:00 AM -07:00,64.1,64.1,63.95,64,2200
6/12/12 9:58:00 AM -07:00,64.03,64.11,64,64.04,2100
6/12/12 9:59:00 AM -07:00,64.13,64.14,64.03,64.03,1000
6/12/12 10:00:00 AM -07:00,64.03,64.03,63.89,63.89,200
6/12/12 10:01:00 AM -07:00,63.89,63.89,63.89,63.89,0
6/12/12 10:02:00 AM -07:00,63.9,63.99,63.85,63.91,2900
6/12/12 10:03:00 AM -07:00,63.88,64.15,63.88,64.15,2200
6/12/12 10:04:00 AM -07:00,64.08,64.08,64,64.06,2100
6/12/12 10:05:00 AM -07:00,64.02,64.06,64.01,64.06,400
6/12/12 10:06:00 AM -07:00,63.97,63.97,63.87,63.91,1100
6/12/12 10:07:00 AM -07:00,63.91,63.91,63.91,63.91,0
6/12/12 10:08:00 AM -07:00,63.91,63.91,63.91,63.91,0
6/12/12 10:09:00 AM -07:00,63.72,63.77,63.49,63.49,6000
6/12/12 10:10:00 AM -07:00,63.49,63.5,63.4,63.47,1900
6/12/12 10:11:00 AM -07:00,63.46,63.46,63.25,63.28,1100
6/12/12 10:12:00 AM -07:00,63.28,63.35,63.28,63.35,600
6/12/12 10:13:00 AM -07:00,63.35,63.35,63.29,63.31,600
6/12/12 10:14:00 AM -07:00,63.35,63.37,63.35,63.37,300
6/12/12 10:15:00 AM -07:00,63.35,63.35,63.33,63.35,300
6/12/12 10:16:00 AM -07:00,63.33,63.33,63.27,63.27,400
6/12/12 10:17:00 AM -07:00,63.27,63.27,63.27,63.27,0
6/12/12 10:18:00 AM -07:00,63.25,63.43,63.25,63.35,2600
6/12/12 10:19:00 AM -07:00,63.36,63.49,63.36,63.48,700
6/12/12 10:20:00 AM -07:00,63.43,63.43,63.25,63.25,1500
6/12/12 10:21:00 AM -07:00,63.26,63.33,63.24,63.31,2200
6/12/12 10:22:00 AM -07:00,63.25,63.25,63.22,63.25,600
6/12/12 10:23:00 AM -07:00,63.27,63.28,63.11,63.11,1000
6/12/12 10:24:00 AM -07:00,63.12,63.24,63.12,63.24,300
6/12/12 10:25:00 AM -07:00,63.3,63.3,63.24,63.24,1100
6/12/12 10:26:00 AM -07:00,63.27,63.34,63.23,63.34,1700
6/12/12 10:27:00 AM -07:00,63.35,63.43,63.35,63.43,1100
6/12/12 10:28:00 AM -07:00,63.46,63.47,63.4,63.4,1400
6/12/12 10:29:00 AM -07:00,63.38,63.49,63.38,63.49,2000
6/12/12 10:30:00 AM -07:00,63.46,63.46,63.46,63.46,300
6/12/12 10:31:00 AM -07:00,63.46,63.46,63.39,63.4,3500
6/12/12 10:32:00 AM -07:00,63.4,63.48,63.32,63.42,3700
6/12/12 10:33:00 AM -07:00,63.34,63.37,63.3,63.37,600
6/12/12 10:34:00 AM -07:00,63.3,63.3,63.3,63.3,1300
6/12/12 10:35:00 AM -07:00,63.32,63.39,63.28,63.39,2800
6/12/12 10:36:00 AM -07:00,63.39,63.42,63.39,63.42,600
6/12/12 10:37:00 AM -07:00,63.51,63.52,63.45,63.52,5400
6/12/12 10:38:00 AM -07:00,63.45,63.45,63.4,63.4,600
6/12/12 10:39:00 AM -07:00,63.35,63.35,63.28,63.28,400
6/12/12 10:40:00 AM -07:00,63.28,63.28,63.28,63.28,0
6/12/12 10:41:00 AM -07:00,63.29,63.37,63.25,63.37,1300
6/12/12 10:42:00 AM -07:00,63.39,63.47,63.35,63.47,2500
6/12/12 10:43:00 AM -07:00,63.44,63.44,63.43,63.44,700
6/12/12 10:44:00 AM -07:00,63.42,63.44,63.38,63.44,3400
6/12/12 10:45:00 AM -07:00,63.41,63.45,63.36,63.4,2800
6/12/12 10:46:00 AM -07:00,63.4,63.43,63.38,63.43,400
6/12/12 10:47:00 AM -07:00,63.44,63.48,63.44,63.48,1000
6/12/12 10:48:00 AM -07:00,63.48,63.64,63.48,63.64,400
6/12/12 10:49:00 AM -07:00,63.64,63.64,63.64,63.64,0
6/12/12 10:50:00 AM -07:00,63.7,63.76,63.7,63.76,400
6/12/12 10:51:00 AM -07:00,63.7,63.72,63.62,63.62,2000
6/12/12 10:52:00 AM -07:00,63.67,63.8,63.62,63.8,8000
6/12/12 10:53:00 AM -07:00,63.83,63.83,63.82,63.82,200
6/12/12 10:54:00 AM -07:00,63.82,63.87,63.82,63.87,1100
6/12/12 10:55:00 AM -07:00,63.86,63.93,63.86,63.93,2400
6/12/12 10:56:00 AM -07:00,63.87,64,63.87,63.99,5900
6/12/12 10:57:00 AM -07:00,63.99,64,63.9,63.9,6100
6/12/12 10:58:00 AM -07:00,63.87,63.94,63.87,63.88,700
6/12/12 10:59:00 AM -07:00,63.91,63.91,63.77,63.77,1700
6/12/12 11:00:00 AM -07:00,63.76,63.83,63.73,63.82,2100
6/12/12 11:01:00 AM -07:00,63.84,63.91,63.8,63.89,3100
6/12/12 11:02:00 AM -07:00,63.88,63.97,63.84,63.92,11300
6/12/12 11:03:00 AM -07:00,63.88,63.96,63.84,63.88,5200
6/12/12 11:04:00 AM -07:00,63.95,63.96,63.92,63.94,8500
6/12/12 11:05:00 AM -07:00,63.97,63.98,63.95,63.95,700
6/12/12 11:06:00 AM -07:00,63.95,63.95,63.95,63.95,0
6/12/12 11:07:00 AM -07:00,63.98,64.03,63.97,63.97,1600
6/12/12 11:08:00 AM -07:00,63.99,63.99,63.95,63.97,1700
6/12/12 11:09:00 AM -07:00,63.97,63.97,63.97,63.97,0
6/12/12 11:10:00 AM -07:00,63.93,63.94,63.88,63.9,6200
6/12/12 11:11:00 AM -07:00,64.02,64.16,64.02,64.11,1000
6/12/12 11:12:00 AM -07:00,64.15,64.16,64.15,64.16,500
6/12/12 11:13:00 AM -07:00,64.22,64.26,64.22,64.26,400
6/12/12 11:14:00 AM -07:00,64.33,64.33,64.29,64.29,200
6/12/12 11:15:00 AM -07:00,64.32,64.32,64.32,64.32,300
6/12/12 11:16:00 AM -07:00,64.29,64.35,64.29,64.35,200
6/12/12 11:17:00 AM -07:00,64.34,64.34,64.27,64.3,500
6/12/12 11:18:00 AM -07:00,64.27,64.27,64.13,64.13,600
6/12/12 11:19:00 AM -07:00,64.16,64.21,64.16,64.21,600
6/12/12 11:20:00 AM -07:00,64.21,64.21,64.21,64.21,0
6/12/12 11:21:00 AM -07:00,64.21,64.28,64.21,64.26,900
6/12/12 11:22:00 AM -07:00,64.31,64.46,64.31,64.36,1400
6/12/12 11:23:00 AM -07:00,64.46,64.49,64.46,64.49,300
6/12/12 11:24:00 AM -07:00,64.44,64.45,64.42,64.42,400
6/12/12 11:25:00 AM -07:00,64.37,64.37,64.37,64.37,200
6/12/12 11:26:00 AM -07:00,64.4,64.41,64.36,64.36,600
6/12/12 11:27:00 AM -07:00,64.34,64.34,64.26,64.26,800
6/12/12 11:28:00 AM -07:00,64.28,64.3,64.21,64.22,2400
6/12/12 11:29:00 AM -07:00,64.22,64.33,64.22,64.3,7100
6/12/12 11:30:00 AM -07:00,64.3,64.3,64.3,64.3,0
6/12/12 11:31:00 AM -07:00,64.36,64.36,64.36,64.36,100
6/12/12 11:32:00 AM -07:00,64.37,64.4,64.33,64.35,2000
6/12/12 11:33:00 AM -07:00,64.36,64.36,64.27,64.27,1700
6/12/12 11:34:00 AM -07:00,64.3,64.3,64.28,64.3,500
6/12/12 11:35:00 AM -07:00,64.34,64.34,64.27,64.27,200
6/12/12 11:36:00 AM -07:00,64.29,64.3,64.23,64.23,800
6/12/12 11:37:00 AM -07:00,64.19,64.19,64.13,64.15,1200
6/12/12 11:38:00 AM -07:00,64.15,64.15,64.15,64.15,0
6/12/12 11:39:00 AM -07:00,64.21,64.21,64.2,64.2,500
6/12/12 11:40:00 AM -07:00,64.25,64.26,64.25,64.26,200
6/12/12 11:41:00 AM -07:00,64.26,64.27,64.26,64.27,600
6/12/12 11:42:00 AM -07:00,64.33,64.33,64.29,64.29,300
6/12/12 11:43:00 AM -07:00,64.32,64.34,64.32,64.34,500
6/12/12 11:44:00 AM -07:00,64.28,64.3,64.19,64.24,2800
6/12/12 11:45:00 AM -07:00,64.24,64.24,64.24,64.24,0
6/12/12 11:46:00 AM -07:00,64.28,64.31,64.25,64.27,2900
6/12/12 11:47:00 AM -07:00,64.29,64.31,64.29,64.3,1000
6/12/12 11:48:00 AM -07:00,64.3,64.3,64.3,64.3,0
6/12/12 11:49:00 AM -07:00,64.33,64.34,64.33,64.34,300
6/12/12 11:50:00 AM -07:00,64.34,64.34,64.24,64.3,2200
6/12/12 11:51:00 AM -07:00,64.31,64.31,64.31,64.31,100
6/12/12 11:52:00 AM -07:00,64.25,64.27,64.24,64.25,800
6/12/12 11:53:00 AM -07:00,64.25,64.25,64.25,64.25,0
6/12/12 11:54:00 AM -07:00,64.24,64.24,64.15,64.18,1200
6/12/12 11:55:00 AM -07:00,64.18,64.18,64.09,64.09,700
6/12/12 11:56:00 AM -07:00,64.07,64.13,64.07,64.07,500
6/12/12 11:57:00 AM -07:00,64.08,64.12,64,64,3000
6/12/12 11:58:00 AM -07:00,63.91,63.93,63.91,63.91,700
6/12/12 11:59:00 AM -07:00,63.89,64,63.89,63.96,2000
6/12/12 12:00:00 PM -07:00,63.99,64.05,63.98,64,1400
6/12/12 12:01:00 PM -07:00,63.98,64.01,63.97,64.01,1200
6/12/12 12:02:00 PM -07:00,64.06,64.06,64.05,64.06,900
6/12/12 12:03:00 PM -07:00,64.08,64.18,64.08,64.17,1300
6/12/12 12:04:00 PM -07:00,64.17,64.18,64.1,64.11,2100
6/12/12 12:05:00 PM -07:00,64.11,64.17,64.11,64.17,300
6/12/12 12:06:00 PM -07:00,64.14,64.16,64.14,64.16,300
6/12/12 12:07:00 PM -07:00,64.16,64.16,64.12,64.12,1300
6/12/12 12:08:00 PM -07:00,64.12,64.14,64.1,64.12,500
6/12/12 12:09:00 PM -07:00,64.11,64.11,64.08,64.1,1000
6/12/12 12:10:00 PM -07:00,64.07,64.07,64.06,64.06,200
6/12/12 12:11:00 PM -07:00,64.04,64.06,64.04,64.06,600
6/12/12 12:12:00 PM -07:00,64.04,64.1,64.03,64.04,3400
6/12/12 12:13:00 PM -07:00,64.02,64.02,64,64,600
6/12/12 12:14:00 PM -07:00,63.98,64.05,63.98,64.01,500
6/12/12 12:15:00 PM -07:00,63.97,63.97,63.97,63.97,100
6/12/12 12:16:00 PM -07:00,63.96,63.96,63.93,63.96,600
6/12/12 12:17:00 PM -07:00,63.96,63.96,63.96,63.96,0
6/12/12 12:18:00 PM -07:00,63.89,63.98,63.89,63.98,700
6/12/12 12:19:00 PM -07:00,63.92,63.92,63.92,63.92,100
6/12/12 12:20:00 PM -07:00,63.92,63.92,63.92,63.92,0
6/12/12 12:21:00 PM -07:00,63.97,63.97,63.97,63.97,100
6/12/12 12:22:00 PM -07:00,63.97,64.03,63.97,64.01,1800
6/12/12 12:23:00 PM -07:00,64.02,64.04,63.96,63.98,2000
6/12/12 12:24:00 PM -07:00,64.02,64.02,64.02,64.02,300
6/12/12 12:25:00 PM -07:00,64.02,64.02,64.02,64.02,0
6/12/12 12:26:00 PM -07:00,63.96,63.96,63.94,63.96,600
6/12/12 12:27:00 PM -07:00,63.96,63.96,63.96,63.96,0
6/12/12 12:28:00 PM -07:00,63.96,63.96,63.96,63.96,0
6/12/12 12:29:00 PM -07:00,63.94,63.98,63.94,63.98,300
6/12/12 12:30:00 PM -07:00,63.95,63.95,63.95,63.95,400
6/12/12 12:31:00 PM -07:00,63.88,63.88,63.88,63.88,300
6/12/12 12:32:00 PM -07:00,63.9,63.93,63.9,63.9,500
6/12/12 12:33:00 PM -07:00,63.89,63.89,63.88,63.88,200
6/12/12 12:34:00 PM -07:00,63.89,63.89,63.89,63.89,100
6/12/12 12:35:00 PM -07:00,63.86,63.86,63.86,63.86,400
6/12/12 12:36:00 PM -07:00,63.86,63.86,63.86,63.86,0
6/12/12 12:37:00 PM -07:00,63.88,63.95,63.88,63.92,600
6/12/12 12:38:00 PM -07:00,63.92,63.92,63.92,63.92,0
6/12/12 12:39:00 PM -07:00,63.95,63.95,63.95,63.95,200
6/12/12 12:40:00 PM -07:00,63.98,64.02,63.98,64.02,500
6/12/12 12:41:00 PM -07:00,64.01,64.03,63.93,63.94,2200
