Date,Open,High,Low,Close,Volume 
6/12/12 12:42:00 PM -07:00,63.94,63.94,63.94,63.94,0
6/12/12 12:43:00 PM -07:00,63.94,63.94,63.87,63.87,200
6/12/12 12:44:00 PM -07:00,63.9,63.9,63.9,63.9,100
6/12/12 12:45:00 PM -07:00,63.9,63.9,63.9,63.9,0
6/12/12 12:46:00 PM -07:00,63.9,63.9,63.9,63.9,0
6/12/12 12:47:00 PM -07:00,63.89,63.89,63.89,63.89,100
6/12/12 12:48:00 PM -07:00,63.88,63.88,63.88,63.88,400
6/12/12 12:49:00 PM -07:00,63.89,63.89,63.89,63.89,200
6/12/12 12:50:00 PM -07:00,63.9,63.9,63.9,63.9,100
6/12/12 12:51:00 PM -07:00,63.9,63.9,63.9,63.9,100
6/12/12 12:52:00 PM -07:00,63.91,63.92,63.91,63.92,200
6/12/12 12:53:00 PM -07:00,63.9,63.9,63.88,63.88,400
6/12/12 12:54:00 PM -07:00,63.83,63.83,63.83,63.83,300
6/12/12 12:55:00 PM -07:00,63.85,63.93,63.85,63.89,2200
6/12/12 12:56:00 PM -07:00,63.89,63.89,63.76,63.76,1700
6/12/12 12:57:00 PM -07:00,63.76,63.76,63.76,63.76,0
6/12/12 12:58:00 PM -07:00,63.71,63.71,63.71,63.71,200
6/12/12 12:59:00 PM -07:00,63.7,63.71,63.7,63.71,700
6/12/12 1:00:00 PM -07:00,63.71,63.71,63.71,63.71,0
6/12/12 1:01:00 PM -07:00,63.71,63.71,63.71,63.71,0
6/12/12 1:02:00 PM -07:00,63.71,63.71,63.71,63.71,0
6/12/12 1:03:00 PM -07:00,63.77,63.79,63.75,63.78,1200
6/12/12 1:04:00 PM -07:00,63.78,63.78,63.78,63.78,0
6/12/12 1:05:00 PM -07:00,63.78,63.78,63.78,63.78,0
6/12/12 1:06:00 PM -07:00,63.78,63.78,63.78,63.78,0
6/12/12 1:07:00 PM -07:00,63.78,63.78,63.78,63.78,0
6/12/12 1:08:00 PM -07:00,63.77,63.77,63.71,63.71,1300
6/12/12 1:09:00 PM -07:00,63.68,63.7,63.68,63.7,800
6/12/12 1:10:00 PM -07:00,63.74,63.74,63.73,63.73,500
6/12/12 1:11:00 PM -07:00,63.76,63.77,63.76,63.76,400
6/12/12 1:12:00 PM -07:00,63.84,63.9,63.84,63.89,1200
6/12/12 1:13:00 PM -07:00,63.92,64.01,63.92,63.97,1000
6/12/12 1:14:00 PM -07:00,63.97,63.97,63.94,63.96,900
6/12/12 1:15:00 PM -07:00,63.99,64.05,63.95,63.95,1600
6/12/12 1:16:00 PM -07:00,63.96,63.96,63.95,63.96,600
6/12/12 1:17:00 PM -07:00,63.96,63.96,63.96,63.96,0
6/12/12 1:18:00 PM -07:00,63.96,63.96,63.96,63.96,0
6/12/12 1:19:00 PM -07:00,63.95,63.98,63.95,63.95,1000
6/12/12 1:20:00 PM -07:00,63.91,63.98,63.91,63.98,200
6/12/12 1:21:00 PM -07:00,64.01,64.01,63.98,63.98,300
6/12/12 1:22:00 PM -07:00,64.02,64.02,63.99,64.02,300
6/12/12 1:23:00 PM -07:00,63.94,63.94,63.94,63.94,200
6/12/12 1:24:00 PM -07:00,63.89,63.89,63.89,63.89,100
6/12/12 1:25:00 PM -07:00,63.85,63.85,63.83,63.83,500
6/12/12 1:26:00 PM -07:00,63.81,63.81,63.81,63.81,200
6/12/12 1:27:00 PM -07:00,63.74,63.74,63.74,63.74,200
6/12/12 1:28:00 PM -07:00,63.74,63.75,63.74,63.74,700
6/12/12 1:29:00 PM -07:00,63.75,63.75,63.73,63.73,600
6/12/12 1:30:00 PM -07:00,63.73,63.74,63.72,63.74,400
6/12/12 1:31:00 PM -07:00,63.76,63.82,63.76,63.81,600
6/12/12 1:32:00 PM -07:00,63.85,63.85,63.83,63.83,300
6/12/12 1:33:00 PM -07:00,63.84,63.86,63.84,63.86,300
6/12/12 1:34:00 PM -07:00,63.9,63.9,63.86,63.86,1000
6/12/12 1:35:00 PM -07:00,63.86,63.86,63.86,63.86,0
6/12/12 1:36:00 PM -07:00,63.88,63.88,63.88,63.88,300
6/12/12 1:37:00 PM -07:00,63.91,64,63.91,63.97,2300
6/12/12 1:38:00 PM -07:00,63.96,64,63.96,63.98,1100
6/12/12 1:39:00 PM -07:00,64.01,64.01,63.99,63.99,400
6/12/12 1:40:00 PM -07:00,64.02,64.02,63.98,63.98,300
6/12/12 1:41:00 PM -07:00,64.02,64.07,64.01,64.02,1800
6/12/12 1:42:00 PM -07:00,64.01,64.02,64.01,64.02,200
6/12/12 1:43:00 PM -07:00,64.02,64.02,64.02,64.02,100
6/12/12 1:44:00 PM -07:00,63.99,63.99,63.99,63.99,200
6/12/12 1:45:00 PM -07:00,64,64,64,64,100
6/12/12 1:46:00 PM -07:00,64,64,63.94,63.96,900
6/12/12 1:47:00 PM -07:00,64.05,64.05,63.99,63.99,700
6/12/12 1:48:00 PM -07:00,63.99,63.99,63.92,63.92,600
6/12/12 1:49:00 PM -07:00,63.88,63.93,63.88,63.93,900
6/12/12 1:50:00 PM -07:00,63.94,63.94,63.9,63.9,500
6/12/12 1:51:00 PM -07:00,63.94,63.99,63.94,63.97,600
6/12/12 1:52:00 PM -07:00,64.03,64.06,64.03,64.04,400
6/12/12 1:53:00 PM -07:00,64.04,64.04,63.98,63.98,900
6/12/12 1:54:00 PM -07:00,63.91,63.98,63.91,63.94,1000
6/12/12 1:55:00 PM -07:00,63.83,63.88,63.83,63.88,400
6/12/12 1:56:00 PM -07:00,63.88,63.88,63.87,63.87,300
6/12/12 1:57:00 PM -07:00,63.84,63.84,63.84,63.84,100
6/12/12 1:58:00 PM -07:00,63.87,63.95,63.82,63.83,2200
6/12/12 1:59:00 PM -07:00,63.83,63.83,63.83,63.83,0
6/12/12 2:00:00 PM -07:00,63.81,63.83,63.81,63.83,400
6/12/12 2:01:00 PM -07:00,63.86,63.89,63.84,63.84,1300
6/12/12 2:02:00 PM -07:00,63.84,63.84,63.84,63.84,0
6/12/12 2:03:00 PM -07:00,63.84,63.84,63.82,63.82,500
6/12/12 2:04:00 PM -07:00,63.8,63.81,63.8,63.81,500
6/12/12 2:05:00 PM -07:00,63.87,63.99,63.87,63.99,900
6/12/12 2:06:00 PM -07:00,63.95,63.95,63.87,63.93,700
6/12/12 2:07:00 PM -07:00,63.9,63.91,63.9,63.91,300
6/12/12 2:08:00 PM -07:00,63.91,63.91,63.91,63.91,400
6/12/12 2:09:00 PM -07:00,63.91,63.95,63.91,63.95,200
6/12/12 2:10:00 PM -07:00,63.95,63.99,63.89,63.89,1000
6/12/12 2:11:00 PM -07:00,63.89,63.89,63.84,63.84,400
6/12/12 2:12:00 PM -07:00,63.88,63.88,63.77,63.77,700
6/12/12 2:13:00 PM -07:00,63.77,63.77,63.77,63.77,0
6/12/12 2:14:00 PM -07:00,63.84,63.85,63.82,63.82,500
6/12/12 2:15:00 PM -07:00,63.9,63.9,63.9,63.9,100
6/12/12 2:16:00 PM -07:00,63.88,63.88,63.84,63.84,900
6/12/12 2:17:00 PM -07:00,63.84,63.93,63.84,63.89,800
6/12/12 2:18:00 PM -07:00,63.92,63.94,63.88,63.94,600
6/12/12 2:19:00 PM -07:00,63.93,63.93,63.91,63.91,200
6/12/12 2:20:00 PM -07:00,63.92,63.92,63.91,63.91,500
6/12/12 2:21:00 PM -07:00,63.92,63.92,63.91,63.91,400
6/12/12 2:22:00 PM -07:00,63.88,63.94,63.84,63.86,1300
6/12/12 2:23:00 PM -07:00,63.9,63.92,63.87,63.87,800
6/12/12 2:24:00 PM -07:00,63.92,63.96,63.92,63.95,700
6/12/12 2:25:00 PM -07:00,63.96,63.96,63.87,63.89,900
6/12/12 2:26:00 PM -07:00,63.89,63.89,63.89,63.89,0
6/12/12 2:27:00 PM -07:00,63.85,63.94,63.82,63.83,1600
6/12/12 2:28:00 PM -07:00,63.83,63.83,63.83,63.83,0
6/12/12 2:29:00 PM -07:00,63.8,63.8,63.77,63.77,600
6/12/12 2:30:00 PM -07:00,63.78,63.79,63.78,63.79,500
6/12/12 2:31:00 PM -07:00,63.82,63.93,63.82,63.93,1000
6/12/12 2:32:00 PM -07:00,63.88,63.88,63.86,63.88,400
6/12/12 2:33:00 PM -07:00,63.85,63.86,63.85,63.85,500
6/12/12 2:34:00 PM -07:00,63.86,63.94,63.85,63.93,1600
6/12/12 2:35:00 PM -07:00,63.92,63.93,63.92,63.93,500
6/12/12 2:36:00 PM -07:00,63.96,63.98,63.94,63.94,1000
6/12/12 2:37:00 PM -07:00,63.98,63.99,63.98,63.98,500
6/12/12 2:38:00 PM -07:00,63.99,64.12,63.98,64.12,1200
6/12/12 2:39:00 PM -07:00,64.12,64.12,64.08,64.08,500
6/12/12 2:40:00 PM -07:00,64.12,64.19,64.12,64.15,1500
6/12/12 2:41:00 PM -07:00,64.06,64.07,64.04,64.07,400
6/12/12 2:42:00 PM -07:00,64.01,64.08,64.01,64.08,500
6/12/12 2:43:00 PM -07:00,64.05,64.05,64.05,64.05,100
6/12/12 2:44:00 PM -07:00,64.09,64.15,64.07,64.15,1100
6/12/12 2:45:00 PM -07:00,64.09,64.09,64.09,64.09,400
6/12/12 2:46:00 PM -07:00,64.08,64.09,64.08,64.09,400
6/12/12 2:47:00 PM -07:00,64.09,64.13,64.09,64.13,400
6/12/12 2:48:00 PM -07:00,64.17,64.19,64.16,64.19,1000
6/12/12 2:49:00 PM -07:00,64.17,64.17,64.17,64.17,1800
6/12/12 2:50:00 PM -07:00,64.18,64.27,64.17,64.26,3000
6/12/12 2:51:00 PM -07:00,64.21,64.21,64.21,64.21,600
6/12/12 2:52:00 PM -07:00,64.19,64.19,64.17,64.17,600
6/12/12 2:53:00 PM -07:00,64.1,64.1,64.04,64.04,800
6/12/12 2:54:00 PM -07:00,64.05,64.05,64,64,200
6/12/12 2:55:00 PM -07:00,64.01,64.03,64.01,64.03,800
6/12/12 2:56:00 PM -07:00,64.07,64.11,64.07,64.11,300
6/12/12 2:57:00 PM -07:00,64.11,64.2,64.11,64.2,700
6/12/12 2:58:00 PM -07:00,64.15,64.17,64.15,64.16,1000
6/12/12 2:59:00 PM -07:00,64.16,64.16,64.16,64.16,0
6/12/12 3:00:00 PM -07:00,64.2,64.2,64.2,64.2,500
6/12/12 3:01:00 PM -07:00,64.18,64.18,64.18,64.18,300
6/12/12 3:02:00 PM -07:00,64.16,64.16,64.14,64.14,1100
6/12/12 3:03:00 PM -07:00,64.19,64.19,64.19,64.19,200
6/12/12 3:04:00 PM -07:00,64.22,64.22,64.19,64.2,1500
6/12/12 3:05:00 PM -07:00,64.21,64.27,64.21,64.22,1000
6/12/12 3:06:00 PM -07:00,64.21,64.26,64.21,64.26,700
6/12/12 3:07:00 PM -07:00,64.2,64.2,64.18,64.18,900
6/12/12 3:08:00 PM -07:00,64.17,64.17,64.11,64.14,1700
6/12/12 3:09:00 PM -07:00,64.19,64.19,64.19,64.19,400
6/12/12 3:10:00 PM -07:00,64.19,64.19,64.19,64.19,0
6/12/12 3:11:00 PM -07:00,64.14,64.19,64.14,64.19,400
6/12/12 3:12:00 PM -07:00,64.19,64.24,64.18,64.24,700
6/12/12 3:13:00 PM -07:00,64.23,64.24,64.16,64.16,1800
6/12/12 3:14:00 PM -07:00,64.14,64.14,64.11,64.11,500
6/12/12 3:15:00 PM -07:00,64.12,64.13,64.11,64.11,500
6/12/12 3:16:00 PM -07:00,64.13,64.13,64.09,64.11,500
6/12/12 3:17:00 PM -07:00,64.1,64.19,64.1,64.19,1400
6/12/12 3:18:00 PM -07:00,64.2,64.26,64.2,64.2,1200
6/12/12 3:19:00 PM -07:00,64.22,64.22,64.16,64.16,700
6/12/12 3:20:00 PM -07:00,64.17,64.17,64.17,64.17,100
6/12/12 3:21:00 PM -07:00,64.11,64.12,64.09,64.12,400
6/12/12 3:22:00 PM -07:00,64.11,64.12,64.11,64.12,1200
6/12/12 3:23:00 PM -07:00,64.16,64.16,64.08,64.08,900
6/12/12 3:24:00 PM -07:00,64.11,64.22,64.11,64.17,1300
6/12/12 3:25:00 PM -07:00,64.17,64.17,64.17,64.17,0
6/12/12 3:26:00 PM -07:00,64.18,64.26,64.16,64.16,2900
6/12/12 3:27:00 PM -07:00,64.16,64.16,64.16,64.16,0
6/12/12 3:28:00 PM -07:00,64.18,64.22,64.18,64.22,700
6/12/12 3:29:00 PM -07:00,64.22,64.34,64.22,64.34,2100
6/12/12 3:30:00 PM -07:00,64.35,64.36,64.28,64.28,1400
6/12/12 3:31:00 PM -07:00,64.32,64.33,64.19,64.19,1500
6/12/12 3:32:00 PM -07:00,64.2,64.2,64.18,64.18,500
6/12/12 3:33:00 PM -07:00,64.21,64.24,64.2,64.21,1900
6/12/12 3:34:00 PM -07:00,64.18,64.2,64.18,64.2,900
6/12/12 3:35:00 PM -07:00,64.23,64.27,64.16,64.19,1700
6/12/12 3:36:00 PM -07:00,64.1,64.25,64.1,64.24,1500
6/12/12 3:37:00 PM -07:00,64.22,64.24,64.21,64.23,700
6/12/12 3:38:00 PM -07:00,64.2,64.25,64.2,64.25,1000
6/12/12 3:39:00 PM -07:00,64.3,64.3,64.26,64.29,700
6/12/12 3:40:00 PM -07:00,64.34,64.34,64.24,64.27,1500
6/12/12 3:41:00 PM -07:00,64.26,64.33,64.26,64.28,2100
6/12/12 3:42:00 PM -07:00,64.3,64.32,64.23,64.32,3400
6/12/12 3:43:00 PM -07:00,64.32,64.36,64.28,64.34,2500
6/12/12 3:44:00 PM -07:00,64.32,64.38,64.31,64.38,3500
6/12/12 3:45:00 PM -07:00,64.43,64.43,64.35,64.35,1300
6/12/12 3:46:00 PM -07:00,64.34,64.38,64.32,64.38,2900
6/12/12 3:47:00 PM -07:00,64.38,64.38,64.22,64.27,3700
6/12/12 3:48:00 PM -07:00,64.23,64.26,64.16,64.26,2100
6/12/12 3:49:00 PM -07:00,64.26,64.28,64.22,64.27,1800
6/12/12 3:50:00 PM -07:00,64.26,64.26,64.2,64.23,1500
6/12/12 3:51:00 PM -07:00,64.22,64.3,64.16,64.19,6600
6/12/12 3:52:00 PM -07:00,64.16,64.2,64.15,64.18,1600
6/12/12 3:53:00 PM -07:00,64.22,64.25,64.19,64.21,1600
6/12/12 3:54:00 PM -07:00,64.2,64.26,64.16,64.21,6300
6/12/12 3:55:00 PM -07:00,64.17,64.24,64.13,64.2,5800
6/12/12 3:56:00 PM -07:00,64.19,64.2,64.18,64.18,800
6/12/12 3:57:00 PM -07:00,64.16,64.17,64.11,64.13,12200
6/12/12 3:58:00 PM -07:00,64.12,64.15,64.11,64.14,3800
6/12/12 3:59:00 PM -07:00,64.14,64.2,64.14,64.2,4800
6/12/12 4:00:00 PM -07:00,64.2,64.27,64.18,64.27,7200
6/13/12 9:31:00 AM -07:00,64.13,64.27,63.91,63.91,1800
6/13/12 9:32:00 AM -07:00,63.93,63.93,63.93,63.93,100
6/13/12 9:33:00 AM -07:00,63.93,63.93,63.93,63.93,0
6/13/12 9:34:00 AM -07:00,63.82,64.18,63.8,64.06,26000
6/13/12 9:35:00 AM -07:00,64.12,64.33,64.12,64.22,6600
6/13/12 9:36:00 AM -07:00,64.12,64.12,64.07,64.07,200
6/13/12 9:37:00 AM -07:00,64.18,64.18,64.18,64.18,400
6/13/12 9:38:00 AM -07:00,64.18,64.18,64.18,64.18,0
6/13/12 9:39:00 AM -07:00,64.18,64.18,64.18,64.18,0
6/13/12 9:40:00 AM -07:00,64.18,64.18,64.15,64.15,800
6/13/12 9:41:00 AM -07:00,64.13,64.28,64.13,64.28,1300
6/13/12 9:42:00 AM -07:00,64.32,64.39,64.32,64.39,200
6/13/12 9:43:00 AM -07:00,64.5,64.5,64.5,64.5,100
6/13/12 9:44:00 AM -07:00,64.41,64.49,64.41,64.49,400
6/13/12 9:45:00 AM -07:00,64.57,64.59,64.57,64.59,600
6/13/12 9:46:00 AM -07:00,64.54,64.6,64.35,64.42,1000
6/13/12 9:47:00 AM -07:00,64.42,64.42,64.42,64.42,0
6/13/12 9:48:00 AM -07:00,64.41,64.41,64.38,64.41,500
6/13/12 9:49:00 AM -07:00,64.31,64.43,64.3,64.43,900
6/13/12 9:50:00 AM -07:00,64.45,64.45,64.3,64.3,400
6/13/12 9:51:00 AM -07:00,64.33,64.33,64.14,64.14,1300
6/13/12 9:52:00 AM -07:00,64.13,64.13,64.13,64.13,200
6/13/12 9:53:00 AM -07:00,64.08,64.13,64.07,64.12,1200
6/13/12 9:54:00 AM -07:00,64.04,64.08,64.04,64.05,500
6/13/12 9:55:00 AM -07:00,64.07,64.07,64.06,64.06,200
6/13/12 9:56:00 AM -07:00,63.91,63.91,63.91,63.91,200
6/13/12 9:57:00 AM -07:00,63.81,63.81,63.75,63.8,900
6/13/12 9:58:00 AM -07:00,63.8,63.8,63.8,63.8,0
6/13/12 9:59:00 AM -07:00,63.8,63.8,63.8,63.8,0
6/13/12 10:00:00 AM -07:00,63.8,63.8,63.8,63.8,0
6/13/12 10:01:00 AM -07:00,63.94,64,63.94,63.98,800
6/13/12 10:02:00 AM -07:00,64.04,64.04,64.04,64.04,100
6/13/12 10:03:00 AM -07:00,64.09,64.13,64.04,64.05,1000
6/13/12 10:04:00 AM -07:00,64.15,64.15,64.15,64.15,100
6/13/12 10:05:00 AM -07:00,64.26,64.26,64.26,64.26,100
6/13/12 10:06:00 AM -07:00,64.29,64.34,64.29,64.33,1300
6/13/12 10:07:00 AM -07:00,64.36,64.36,64.36,64.36,200
6/13/12 10:08:00 AM -07:00,64.39,64.39,64.39,64.39,200
6/13/12 10:09:00 AM -07:00,64.43,64.43,64.43,64.43,100
6/13/12 10:10:00 AM -07:00,64.49,64.49,64.49,64.49,100
6/13/12 10:11:00 AM -07:00,64.52,64.58,64.52,64.58,400
6/13/12 10:12:00 AM -07:00,64.62,64.62,64.55,64.57,400
6/13/12 10:13:00 AM -07:00,64.6,64.63,64.6,64.63,300
6/13/12 10:14:00 AM -07:00,64.72,64.72,64.72,64.72,100
6/13/12 10:15:00 AM -07:00,64.74,64.74,64.66,64.66,300
6/13/12 10:16:00 AM -07:00,64.64,64.64,64.64,64.64,100
6/13/12 10:17:00 AM -07:00,64.7,64.7,64.63,64.63,600
6/13/12 10:18:00 AM -07:00,64.67,64.67,64.61,64.61,1200
6/13/12 10:19:00 AM -07:00,64.6,64.61,64.59,64.6,800
6/13/12 10:20:00 AM -07:00,64.71,64.71,64.56,64.56,900
6/13/12 10:21:00 AM -07:00,64.58,64.64,64.58,64.61,900
6/13/12 10:22:00 AM -07:00,64.58,64.58,64.55,64.55,400
6/13/12 10:23:00 AM -07:00,64.55,64.55,64.55,64.55,0
6/13/12 10:24:00 AM -07:00,64.53,64.53,64.53,64.53,200
6/13/12 10:25:00 AM -07:00,64.59,64.64,64.54,64.56,1900
6/13/12 10:26:00 AM -07:00,64.54,64.54,64.52,64.54,400
6/13/12 10:27:00 AM -07:00,64.55,64.58,64.53,64.53,5700
6/13/12 10:28:00 AM -07:00,64.56,64.58,64.55,64.55,1000
6/13/12 10:29:00 AM -07:00,64.55,64.6,64.55,64.57,2100
6/13/12 10:30:00 AM -07:00,64.59,64.59,64.55,64.55,300
6/13/12 10:31:00 AM -07:00,64.55,64.61,64.55,64.56,1200
6/13/12 10:32:00 AM -07:00,64.58,64.7,64.55,64.7,2000
6/13/12 10:33:00 AM -07:00,64.62,64.62,64.62,64.62,100
6/13/12 10:34:00 AM -07:00,64.62,64.62,64.58,64.58,400
6/13/12 10:35:00 AM -07:00,64.67,64.7,64.61,64.7,300
6/13/12 10:36:00 AM -07:00,64.69,64.85,64.69,64.85,1000
6/13/12 10:37:00 AM -07:00,64.85,64.85,64.85,64.85,100
6/13/12 10:38:00 AM -07:00,64.87,64.87,64.87,64.87,100
6/13/12 10:39:00 AM -07:00,64.76,64.76,64.76,64.76,100
6/13/12 10:40:00 AM -07:00,64.86,64.94,64.8,64.84,1700
6/13/12 10:41:00 AM -07:00,64.98,65,64.95,64.99,600
6/13/12 10:42:00 AM -07:00,64.98,65,64.9,64.99,900
6/13/12 10:43:00 AM -07:00,64.99,65,64.92,65,2100
6/13/12 10:44:00 AM -07:00,65.01,65.18,65.01,65.12,2700
6/13/12 10:45:00 AM -07:00,65.16,65.2,65.07,65.09,4500
6/13/12 10:46:00 AM -07:00,65.03,65.12,64.96,64.96,6900
6/13/12 10:47:00 AM -07:00,64.96,65.01,64.86,64.87,4400
6/13/12 10:48:00 AM -07:00,64.85,64.93,64.85,64.86,500
6/13/12 10:49:00 AM -07:00,64.92,64.92,64.88,64.88,300
6/13/12 10:50:00 AM -07:00,64.92,64.92,64.84,64.92,1600
6/13/12 10:51:00 AM -07:00,64.92,64.95,64.85,64.89,1000
6/13/12 10:52:00 AM -07:00,64.94,64.95,64.88,64.9,900
6/13/12 10:53:00 AM -07:00,64.9,64.97,64.85,64.94,1800
6/13/12 10:54:00 AM -07:00,64.81,64.88,64.81,64.82,1100
6/13/12 10:55:00 AM -07:00,64.83,64.88,64.83,64.88,200
6/13/12 10:56:00 AM -07:00,64.94,64.94,64.86,64.86,200
6/13/12 10:57:00 AM -07:00,64.86,64.86,64.86,64.86,0
6/13/12 10:58:00 AM -07:00,64.87,64.89,64.87,64.89,200
6/13/12 10:59:00 AM -07:00,64.96,64.96,64.91,64.96,800
6/13/12 11:00:00 AM -07:00,65.03,65.04,64.97,65,1600
6/13/12 11:01:00 AM -07:00,65,65,65,65,0
6/13/12 11:02:00 AM -07:00,65.04,65.04,64.98,64.98,2300
6/13/12 11:03:00 AM -07:00,64.96,64.96,64.9,64.9,900
6/13/12 11:04:00 AM -07:00,64.88,64.88,64.81,64.88,700
6/13/12 11:05:00 AM -07:00,64.81,64.81,64.76,64.81,900
