Date,Open,High,Low,Close,Volume 
6/13/12 11:06:00 AM -07:00,64.77,64.82,64.77,64.78,3900
6/13/12 11:07:00 AM -07:00,64.78,64.87,64.78,64.85,11600
6/13/12 11:08:00 AM -07:00,64.85,64.86,64.83,64.83,7000
6/13/12 11:09:00 AM -07:00,64.86,64.88,64.8,64.8,2500
6/13/12 11:10:00 AM -07:00,64.8,64.8,64.78,64.78,2000
6/13/12 11:11:00 AM -07:00,64.81,64.84,64.8,64.8,1700
6/13/12 11:12:00 AM -07:00,64.83,64.83,64.75,64.8,2400
6/13/12 11:13:00 AM -07:00,64.81,64.84,64.81,64.84,500
6/13/12 11:14:00 AM -07:00,64.84,64.84,64.84,64.84,0
6/13/12 11:15:00 AM -07:00,64.86,64.93,64.86,64.93,1000
6/13/12 11:16:00 AM -07:00,64.94,65.03,64.87,65.03,800
6/13/12 11:17:00 AM -07:00,64.97,64.97,64.95,64.95,1000
6/13/12 11:18:00 AM -07:00,64.92,64.92,64.88,64.89,1400
6/13/12 11:19:00 AM -07:00,64.9,64.97,64.9,64.97,200
6/13/12 11:20:00 AM -07:00,64.89,64.89,64.89,64.89,100
6/13/12 11:21:00 AM -07:00,64.93,64.93,64.93,64.93,300
6/13/12 11:22:00 AM -07:00,64.93,64.93,64.93,64.93,0
6/13/12 11:23:00 AM -07:00,64.93,64.93,64.93,64.93,0
6/13/12 11:24:00 AM -07:00,64.93,64.93,64.93,64.93,0
6/13/12 11:25:00 AM -07:00,64.93,64.93,64.93,64.93,0
6/13/12 11:26:00 AM -07:00,64.93,64.93,64.93,64.93,0
6/13/12 11:27:00 AM -07:00,64.95,64.95,64.91,64.95,900
6/13/12 11:28:00 AM -07:00,64.9,64.9,64.88,64.88,600
6/13/12 11:29:00 AM -07:00,64.88,64.88,64.88,64.88,0
6/13/12 11:30:00 AM -07:00,64.9,64.9,64.9,64.9,700
6/13/12 11:31:00 AM -07:00,64.93,64.93,64.93,64.93,200
6/13/12 11:32:00 AM -07:00,64.94,64.94,64.94,64.94,300
6/13/12 11:33:00 AM -07:00,64.98,65.05,64.96,65.05,700
6/13/12 11:34:00 AM -07:00,65.05,65.07,65.05,65.07,1300
6/13/12 11:35:00 AM -07:00,65.09,65.09,65.09,65.09,300
6/13/12 11:36:00 AM -07:00,65.1,65.11,65.08,65.08,1000
6/13/12 11:37:00 AM -07:00,65.08,65.08,65.02,65.02,1800
6/13/12 11:38:00 AM -07:00,65.04,65.05,65.02,65.02,900
6/13/12 11:40:00 AM -07:00,65.04,65.04,65.04,65.04,500
6/13/12 11:41:00 AM -07:00,65.04,65.04,65.04,65.04,0
6/13/12 11:42:00 AM -07:00,65.01,65.06,65.01,65.03,400
6/13/12 11:43:00 AM -07:00,65.01,65.02,65.01,65.01,1900
6/13/12 11:44:00 AM -07:00,65.01,65.01,64.95,64.96,1300
6/13/12 11:45:00 AM -07:00,64.97,64.97,64.97,64.97,100
6/13/12 11:46:00 AM -07:00,64.97,64.97,64.97,64.97,0
6/13/12 11:47:00 AM -07:00,64.95,64.95,64.95,64.95,100
6/13/12 11:48:00 AM -07:00,64.94,64.94,64.9,64.91,1500
6/13/12 11:49:00 AM -07:00,64.91,64.91,64.91,64.91,0
6/13/12 11:50:00 AM -07:00,64.92,64.92,64.87,64.87,500
6/13/12 11:51:00 AM -07:00,64.93,64.94,64.93,64.94,200
6/13/12 11:52:00 AM -07:00,64.9,64.9,64.84,64.84,600
6/13/12 11:53:00 AM -07:00,64.75,64.75,64.69,64.69,600
6/13/12 11:54:00 AM -07:00,64.69,64.69,64.69,64.69,0
6/13/12 11:55:00 AM -07:00,64.69,64.69,64.69,64.69,0
6/13/12 11:56:00 AM -07:00,64.69,64.69,64.69,64.69,0
6/13/12 11:57:00 AM -07:00,64.78,64.79,64.78,64.79,200
6/13/12 11:58:00 AM -07:00,64.79,64.79,64.79,64.79,400
6/13/12 11:59:00 AM -07:00,64.82,64.82,64.82,64.82,100
6/13/12 12:00:00 PM -07:00,64.8,64.8,64.7,64.7,2100
6/13/12 12:01:00 PM -07:00,64.69,64.69,64.69,64.69,200
6/13/12 12:02:00 PM -07:00,64.63,64.63,64.63,64.63,200
6/13/12 12:03:00 PM -07:00,64.63,64.63,64.63,64.63,0
6/13/12 12:04:00 PM -07:00,64.59,64.59,64.53,64.53,800
6/13/12 12:05:00 PM -07:00,64.53,64.53,64.53,64.53,0
6/13/12 12:06:00 PM -07:00,64.52,64.52,64.48,64.48,1000
6/13/12 12:07:00 PM -07:00,64.43,64.5,64.43,64.5,200
6/13/12 12:08:00 PM -07:00,64.44,64.44,64.44,64.44,100
6/13/12 12:09:00 PM -07:00,64.44,64.44,64.36,64.36,1400
6/13/12 12:10:00 PM -07:00,64.33,64.34,64.31,64.33,900
6/13/12 12:11:00 PM -07:00,64.34,64.37,64.34,64.37,900
6/13/12 12:12:00 PM -07:00,64.37,64.37,64.37,64.37,0
6/13/12 12:13:00 PM -07:00,64.37,64.37,64.37,64.37,0
6/13/12 12:14:00 PM -07:00,64.37,64.43,64.37,64.43,300
6/13/12 12:15:00 PM -07:00,64.45,64.48,64.45,64.48,500
6/13/12 12:16:00 PM -07:00,64.44,64.44,64.44,64.44,200
6/13/12 12:17:00 PM -07:00,64.44,64.44,64.39,64.39,600
6/13/12 12:18:00 PM -07:00,64.44,64.44,64.44,64.44,400
6/13/12 12:19:00 PM -07:00,64.43,64.52,64.42,64.52,800
6/13/12 12:20:00 PM -07:00,64.57,64.57,64.53,64.57,400
6/13/12 12:21:00 PM -07:00,64.52,64.53,64.52,64.53,3400
6/13/12 12:22:00 PM -07:00,64.53,64.57,64.48,64.55,3600
6/13/12 12:23:00 PM -07:00,64.55,64.55,64.55,64.55,0
6/13/12 12:24:00 PM -07:00,64.55,64.55,64.55,64.55,0
6/13/12 12:25:00 PM -07:00,64.59,64.59,64.59,64.59,100
6/13/12 12:26:00 PM -07:00,64.59,64.59,64.59,64.59,0
6/13/12 12:27:00 PM -07:00,64.59,64.59,64.59,64.59,0
6/13/12 12:28:00 PM -07:00,64.62,64.63,64.62,64.63,400
6/13/12 12:29:00 PM -07:00,64.63,64.63,64.63,64.63,0
6/13/12 12:30:00 PM -07:00,64.61,64.61,64.61,64.61,500
6/13/12 12:31:00 PM -07:00,64.64,64.64,64.64,64.64,200
6/13/12 12:32:00 PM -07:00,64.66,64.69,64.66,64.69,1000
6/13/12 12:33:00 PM -07:00,64.73,64.81,64.73,64.81,1200
6/13/12 12:34:00 PM -07:00,64.85,64.85,64.85,64.85,100
6/13/12 12:35:00 PM -07:00,64.85,64.85,64.85,64.85,0
6/13/12 12:36:00 PM -07:00,64.83,64.83,64.82,64.82,200
6/13/12 12:37:00 PM -07:00,64.85,64.85,64.85,64.85,1100
6/13/12 12:38:00 PM -07:00,64.85,64.85,64.8,64.8,1400
6/13/12 12:39:00 PM -07:00,64.84,64.86,64.84,64.86,400
6/13/12 12:40:00 PM -07:00,64.9,64.97,64.9,64.97,900
6/13/12 12:41:00 PM -07:00,65.01,65.07,65.01,65.07,900
6/13/12 12:42:00 PM -07:00,65.04,65.05,65.04,65.05,300
6/13/12 12:43:00 PM -07:00,65.05,65.05,65.04,65.04,800
6/13/12 12:44:00 PM -07:00,65.01,65.05,65.01,65.05,700
6/13/12 12:45:00 PM -07:00,65.01,65.01,65.01,65.01,100
6/13/12 12:46:00 PM -07:00,65.06,65.19,65.06,65.13,3500
6/13/12 12:47:00 PM -07:00,65.12,65.12,64.99,65,2000
6/13/12 12:48:00 PM -07:00,64.96,64.97,64.96,64.96,400
6/13/12 12:49:00 PM -07:00,64.96,64.96,64.96,64.96,0
6/13/12 12:50:00 PM -07:00,64.95,64.95,64.95,64.95,100
6/13/12 12:51:00 PM -07:00,64.98,64.98,64.98,64.98,200
6/13/12 12:52:00 PM -07:00,65,65,65,65,100
6/13/12 12:53:00 PM -07:00,65,65,64.95,64.95,1600
6/13/12 12:54:00 PM -07:00,64.91,64.91,64.86,64.86,400
6/13/12 12:55:00 PM -07:00,64.9,64.93,64.9,64.93,700
6/13/12 12:56:00 PM -07:00,64.91,64.91,64.91,64.91,100
6/13/12 12:57:00 PM -07:00,64.92,64.94,64.92,64.92,1600
6/13/12 12:58:00 PM -07:00,64.92,64.92,64.88,64.88,400
6/13/12 12:59:00 PM -07:00,64.85,64.86,64.85,64.86,200
6/13/12 1:00:00 PM -07:00,64.85,64.85,64.81,64.81,300
6/13/12 1:01:00 PM -07:00,64.86,64.87,64.82,64.85,2200
6/13/12 1:02:00 PM -07:00,64.84,64.85,64.83,64.84,600
6/13/12 1:03:00 PM -07:00,64.86,64.86,64.83,64.83,400
6/13/12 1:04:00 PM -07:00,64.83,64.83,64.83,64.83,100
6/13/12 1:05:00 PM -07:00,64.81,64.82,64.72,64.78,12100
6/13/12 1:06:00 PM -07:00,64.74,64.75,64.69,64.7,1900
6/13/12 1:07:00 PM -07:00,64.74,64.74,64.74,64.74,100
6/13/12 1:08:00 PM -07:00,64.74,64.74,64.74,64.74,0
6/13/12 1:09:00 PM -07:00,64.8,64.81,64.79,64.81,600
6/13/12 1:10:00 PM -07:00,64.8,64.8,64.79,64.79,900
6/13/12 1:11:00 PM -07:00,64.81,64.85,64.8,64.85,700
6/13/12 1:12:00 PM -07:00,64.78,64.81,64.78,64.81,600
6/13/12 1:13:00 PM -07:00,64.78,64.78,64.77,64.78,500
6/13/12 1:14:00 PM -07:00,64.79,64.81,64.78,64.78,1200
6/13/12 1:15:00 PM -07:00,64.78,64.78,64.78,64.78,0
6/13/12 1:16:00 PM -07:00,64.8,64.8,64.78,64.8,800
6/13/12 1:17:00 PM -07:00,64.8,64.8,64.8,64.8,0
6/13/12 1:18:00 PM -07:00,64.77,64.77,64.76,64.77,600
6/13/12 1:19:00 PM -07:00,64.79,64.79,64.76,64.77,600
6/13/12 1:20:00 PM -07:00,64.76,64.77,64.76,64.77,700
6/13/12 1:21:00 PM -07:00,64.75,64.76,64.73,64.73,500
6/13/12 1:22:00 PM -07:00,64.73,64.77,64.72,64.72,27100
6/13/12 1:23:00 PM -07:00,64.71,64.71,64.68,64.68,1300
6/13/12 1:24:00 PM -07:00,64.71,64.71,64.71,64.71,100
6/13/12 1:25:00 PM -07:00,64.71,64.71,64.71,64.71,0
6/13/12 1:26:00 PM -07:00,64.65,64.65,64.61,64.63,1600
6/13/12 1:27:00 PM -07:00,64.67,64.7,64.64,64.69,1900
6/13/12 1:28:00 PM -07:00,64.7,64.71,64.69,64.71,700
6/13/12 1:29:00 PM -07:00,64.71,64.71,64.71,64.71,0
6/13/12 1:30:00 PM -07:00,64.71,64.79,64.71,64.79,500
6/13/12 1:31:00 PM -07:00,64.78,64.78,64.77,64.77,400
6/13/12 1:32:00 PM -07:00,64.75,64.75,64.75,64.75,100
6/13/12 1:33:00 PM -07:00,64.81,64.81,64.75,64.75,600
6/13/12 1:34:00 PM -07:00,64.76,64.76,64.76,64.76,100
6/13/12 1:35:00 PM -07:00,64.78,64.78,64.78,64.78,100
6/13/12 1:36:00 PM -07:00,64.73,64.73,64.73,64.73,500
6/13/12 1:37:00 PM -07:00,64.75,64.76,64.75,64.76,500
6/13/12 1:38:00 PM -07:00,64.79,64.79,64.79,64.79,100
6/13/12 1:39:00 PM -07:00,64.84,64.84,64.84,64.84,200
6/13/12 1:40:00 PM -07:00,64.88,64.88,64.87,64.87,500
6/13/12 1:41:00 PM -07:00,64.83,64.83,64.79,64.79,600
6/13/12 1:42:00 PM -07:00,64.75,64.75,64.75,64.75,100
6/13/12 1:43:00 PM -07:00,64.76,64.76,64.74,64.74,300
6/13/12 1:44:00 PM -07:00,64.8,64.8,64.71,64.71,200
6/13/12 1:45:00 PM -07:00,64.7,64.7,64.69,64.69,900
6/13/12 1:46:00 PM -07:00,64.65,64.65,64.59,64.59,500
6/13/12 1:47:00 PM -07:00,64.57,64.8,64.57,64.8,10100
6/13/12 1:48:00 PM -07:00,64.8,64.84,64.73,64.74,2500
6/13/12 1:49:00 PM -07:00,64.73,64.73,64.69,64.69,400
6/13/12 1:50:00 PM -07:00,64.72,64.72,64.72,64.72,100
6/13/12 1:51:00 PM -07:00,64.71,64.75,64.7,64.7,400
6/13/12 1:52:00 PM -07:00,64.75,64.75,64.71,64.71,600
6/13/12 1:53:00 PM -07:00,64.71,64.71,64.68,64.68,300
6/13/12 1:54:00 PM -07:00,64.75,64.75,64.69,64.72,1200
6/13/12 1:55:00 PM -07:00,64.72,64.74,64.69,64.69,500
6/13/12 1:56:00 PM -07:00,64.69,64.69,64.69,64.69,0
6/13/12 1:57:00 PM -07:00,64.69,64.69,64.61,64.61,700
6/13/12 1:58:00 PM -07:00,64.61,64.61,64.61,64.61,0
6/13/12 1:59:00 PM -07:00,64.61,64.61,64.61,64.61,0
6/13/12 2:00:00 PM -07:00,64.5,64.52,64.43,64.52,900
6/13/12 2:01:00 PM -07:00,64.52,64.52,64.52,64.52,0
6/13/12 2:02:00 PM -07:00,64.47,64.52,64.45,64.52,25200
6/13/12 2:03:00 PM -07:00,64.52,64.52,64.52,64.52,0
6/13/12 2:04:00 PM -07:00,64.52,64.52,64.52,64.52,0
6/13/12 2:05:00 PM -07:00,64.64,64.66,64.64,64.64,1800
6/13/12 2:06:00 PM -07:00,64.64,64.65,64.64,64.65,300
6/13/12 2:07:00 PM -07:00,64.67,64.67,64.67,64.67,100
6/13/12 2:08:00 PM -07:00,64.61,64.61,64.61,64.61,300
6/13/12 2:09:00 PM -07:00,64.61,64.61,64.61,64.61,0
6/13/12 2:10:00 PM -07:00,64.65,64.65,64.65,64.65,100
6/13/12 2:11:00 PM -07:00,64.6,64.6,64.54,64.54,900
6/13/12 2:12:00 PM -07:00,64.52,64.52,64.5,64.51,1200
6/13/12 2:13:00 PM -07:00,64.51,64.51,64.51,64.51,0
6/13/12 2:14:00 PM -07:00,64.51,64.51,64.51,64.51,0
6/13/12 2:15:00 PM -07:00,64.62,64.62,64.57,64.61,300
6/13/12 2:16:00 PM -07:00,64.57,64.57,64.57,64.57,100
6/13/12 2:17:00 PM -07:00,64.59,64.6,64.58,64.6,300
6/13/12 2:18:00 PM -07:00,64.6,64.66,64.6,64.66,300
6/13/12 2:19:00 PM -07:00,64.66,64.66,64.66,64.66,0
6/13/12 2:20:00 PM -07:00,64.63,64.63,64.63,64.63,300
6/13/12 2:21:00 PM -07:00,64.61,64.61,64.57,64.57,1500
6/13/12 2:22:00 PM -07:00,64.57,64.62,64.57,64.59,1200
6/13/12 2:23:00 PM -07:00,64.59,64.59,64.59,64.59,400
6/13/12 2:24:00 PM -07:00,64.59,64.59,64.59,64.59,0
6/13/12 2:25:00 PM -07:00,64.57,64.57,64.5,64.5,400
6/13/12 2:26:00 PM -07:00,64.5,64.5,64.5,64.5,0
6/13/12 2:27:00 PM -07:00,64.51,64.51,64.49,64.51,400
6/13/12 2:28:00 PM -07:00,64.51,64.51,64.51,64.51,100
6/13/12 2:29:00 PM -07:00,64.51,64.51,64.51,64.51,0
6/13/12 2:30:00 PM -07:00,64.56,64.56,64.56,64.56,200
6/13/12 2:31:00 PM -07:00,64.53,64.57,64.53,64.57,500
6/13/12 2:32:00 PM -07:00,64.55,64.57,64.47,64.47,2300
6/13/12 2:33:00 PM -07:00,64.44,64.47,64.42,64.47,900
6/13/12 2:34:00 PM -07:00,64.46,64.46,64.46,64.46,200
6/13/12 2:35:00 PM -07:00,64.44,64.49,64.44,64.47,300
6/13/12 2:36:00 PM -07:00,64.43,64.44,64.43,64.44,300
6/13/12 2:37:00 PM -07:00,64.44,64.44,64.44,64.44,100
6/13/12 2:38:00 PM -07:00,64.47,64.47,64.42,64.42,500
6/13/12 2:39:00 PM -07:00,64.44,64.47,64.43,64.47,300
6/13/12 2:40:00 PM -07:00,64.47,64.47,64.47,64.47,0
6/13/12 2:41:00 PM -07:00,64.45,64.45,64.43,64.45,900
6/13/12 2:42:00 PM -07:00,64.4,64.4,64.32,64.32,1700
6/13/12 2:43:00 PM -07:00,64.28,64.28,64.25,64.26,1100
6/13/12 2:44:00 PM -07:00,64.27,64.27,64.27,64.27,200
6/13/12 2:45:00 PM -07:00,64.3,64.3,64.27,64.27,600
6/13/12 2:46:00 PM -07:00,64.28,64.29,64.18,64.22,2700
6/13/12 2:47:00 PM -07:00,64.22,64.22,64.22,64.22,0
6/13/12 2:48:00 PM -07:00,64.26,64.33,64.26,64.32,1100
6/13/12 2:49:00 PM -07:00,64.35,64.36,64.34,64.36,900
6/13/12 2:50:00 PM -07:00,64.36,64.43,64.35,64.43,1400
6/13/12 2:51:00 PM -07:00,64.4,64.4,64.39,64.39,600
6/13/12 2:52:00 PM -07:00,64.39,64.41,64.38,64.38,1100
6/13/12 2:53:00 PM -07:00,64.38,64.38,64.33,64.33,1200
6/13/12 2:54:00 PM -07:00,64.33,64.37,64.33,64.37,500
6/13/12 2:55:00 PM -07:00,64.41,64.41,64.36,64.36,800
6/13/12 2:56:00 PM -07:00,64.35,64.42,64.35,64.41,1100
6/13/12 2:57:00 PM -07:00,64.37,64.38,64.37,64.38,200
6/13/12 2:58:00 PM -07:00,64.41,64.41,64.39,64.39,1700
6/13/12 2:59:00 PM -07:00,64.38,64.38,64.32,64.32,1300
6/13/12 3:00:00 PM -07:00,64.31,64.35,64.31,64.33,1200
6/13/12 3:01:00 PM -07:00,64.32,64.37,64.32,64.36,2400
6/13/12 3:02:00 PM -07:00,64.33,64.33,64.24,64.24,1300
6/13/12 3:03:00 PM -07:00,64.26,64.26,64.23,64.24,4300
6/13/12 3:04:00 PM -07:00,64.24,64.26,64.22,64.25,6400
6/13/12 3:05:00 PM -07:00,64.24,64.25,64.23,64.24,3600
6/13/12 3:06:00 PM -07:00,64.23,64.26,64.22,64.23,1900
6/13/12 3:07:00 PM -07:00,64.26,64.32,64.24,64.32,1900
6/13/12 3:08:00 PM -07:00,64.34,64.35,64.31,64.31,900
6/13/12 3:09:00 PM -07:00,64.34,64.36,64.29,64.29,1600
6/13/12 3:10:00 PM -07:00,64.27,64.3,64.27,64.3,600
6/13/12 3:11:00 PM -07:00,64.29,64.3,64.13,64.13,2300
6/13/12 3:12:00 PM -07:00,64.13,64.13,64.1,64.12,600
6/13/12 3:13:00 PM -07:00,64.1,64.11,64.1,64.11,600
6/13/12 3:14:00 PM -07:00,64.13,64.19,64.13,64.19,2800
6/13/12 3:15:00 PM -07:00,64.16,64.16,64.16,64.16,600
6/13/12 3:16:00 PM -07:00,64.13,64.18,64.13,64.18,1800
6/13/12 3:17:00 PM -07:00,64.18,64.18,64.15,64.15,1300
6/13/12 3:18:00 PM -07:00,64.15,64.15,64.05,64.1,1800
6/13/12 3:19:00 PM -07:00,64.1,64.13,64.08,64.1,6900
6/13/12 3:20:00 PM -07:00,64.14,64.14,64.05,64.1,6200
6/13/12 3:21:00 PM -07:00,64.11,64.13,64.08,64.09,2900
6/13/12 3:22:00 PM -07:00,64.09,64.1,64.02,64.02,2400
6/13/12 3:23:00 PM -07:00,64.02,64.03,63.97,63.97,1500
6/13/12 3:24:00 PM -07:00,63.93,63.95,63.91,63.95,1900
6/13/12 3:25:00 PM -07:00,63.95,64.14,63.95,64.1,8000
6/13/12 3:26:00 PM -07:00,64.1,64.15,64.06,64.1,2800
6/13/12 3:27:00 PM -07:00,64.07,64.09,64,64.05,1600
6/13/12 3:28:00 PM -07:00,64.07,64.1,64,64,2000
6/13/12 3:29:00 PM -07:00,63.99,64.04,63.99,64.04,1300
6/13/12 3:30:00 PM -07:00,64.1,64.1,64.03,64.03,1200
6/13/12 3:31:00 PM -07:00,64.01,64.06,64.01,64.06,1100
6/13/12 3:32:00 PM -07:00,64.11,64.13,64.07,64.13,1900
6/13/12 3:33:00 PM -07:00,64.11,64.14,64.1,64.14,400
6/13/12 3:34:00 PM -07:00,64.18,64.2,64.1,64.1,1800
6/13/12 3:35:00 PM -07:00,64.12,64.12,64.08,64.09,1100
6/13/12 3:36:00 PM -07:00,64.09,64.15,64.09,64.15,1100
6/13/12 3:37:00 PM -07:00,64.19,64.22,64.17,64.18,1100
6/13/12 3:38:00 PM -07:00,64.18,64.18,64.14,64.14,1000
6/13/12 3:39:00 PM -07:00,64.15,64.22,64.15,64.22,2400
6/13/12 3:40:00 PM -07:00,64.21,64.24,64.18,64.24,2100
6/13/12 3:41:00 PM -07:00,64.21,64.22,64.17,64.17,2200
6/13/12 3:42:00 PM -07:00,64.17,64.17,64.07,64.07,1700
6/13/12 3:43:00 PM -07:00,64.09,64.12,64.09,64.11,800
6/13/12 3:44:00 PM -07:00,64.17,64.25,64.16,64.2,1700
6/13/12 3:45:00 PM -07:00,64.17,64.19,64.11,64.11,2900
6/13/12 3:46:00 PM -07:00,64.08,64.14,64.08,64.14,900
6/13/12 3:47:00 PM -07:00,64.13,64.16,64.11,64.16,2400
6/13/12 3:48:00 PM -07:00,64.15,64.15,64.09,64.1,1800
6/13/12 3:49:00 PM -07:00,64.06,64.06,64.01,64.03,1000
6/13/12 3:50:00 PM -07:00,64.04,64.08,64.02,64.03,2100
6/13/12 3:51:00 PM -07:00,64.04,64.05,64,64,2600
6/13/12 3:52:00 PM -07:00,64,64.09,63.98,64.08,4800
6/13/12 3:53:00 PM -07:00,64.06,64.07,64.01,64.07,2900
6/13/12 3:54:00 PM -07:00,64.06,64.09,64.01,64.01,2800
6/13/12 3:55:00 PM -07:00,64.01,64.09,63.97,64.08,4900
6/13/12 3:56:00 PM -07:00,64.07,64.17,64.06,64.15,4700
6/13/12 3:57:00 PM -07:00,64.16,64.18,64.13,64.16,3100
6/13/12 3:58:00 PM -07:00,64.16,64.16,64.08,64.08,4600
6/13/12 3:59:00 PM -07:00,64.08,64.14,64.08,64.14,8900
6/13/12 4:00:00 PM -07:00,64.14,64.25,64.13,64.18,11200
